#  Energy (eV) |  DOS (states/eV)
  -26.53446644    0.0000000000
  -26.51635480    0.0000000000
  -26.49824316    0.0000000000
  -26.48013152    0.0000000000
  -26.46201988    0.0000000000
  -26.44390824    0.0000000000
  -26.42579660    0.0000000000
  -26.40768495    0.0000000000
  -26.38957331    0.0000000000
  -26.37146167    0.0000000000
  -26.35335003    0.0000000000
  -26.33523839    0.0000000000
  -26.31712675    0.0000000000
  -26.29901511    0.0000000000
  -26.28090347    0.0000000000
  -26.26279183    0.0000000000
  -26.24468018    0.0000000000
  -26.22656854    0.0000000000
  -26.20845690    0.0000000000
  -26.19034526    0.0000000000
  -26.17223362    0.0000000000
  -26.15412198    0.0000000000
  -26.13601034    0.0000000000
  -26.11789870    0.0000000000
  -26.09978705    0.0000000000
  -26.08167541    0.0000000000
  -26.06356377    0.0000000000
  -26.04545213    0.0000000000
  -26.02734049    0.0000000000
  -26.00922885    0.0000000000
  -25.99111721    0.0000000000
  -25.97300557    0.0000000000
  -25.95489392    0.0000000000
  -25.93678228    0.0000000000
  -25.91867064    0.0000000000
  -25.90055900    0.0000000000
  -25.88244736    0.0000000000
  -25.86433572    0.0000000000
  -25.84622408    0.0000000000
  -25.82811244    0.0000000000
  -25.81000079    0.0000000000
  -25.79188915    0.0000000000
  -25.77377751    0.0000000000
  -25.75566587    0.0000000000
  -25.73755423    0.0000000000
  -25.71944259    0.0000000000
  -25.70133095    0.0000000000
  -25.68321931    0.0000000000
  -25.66510766    0.0000000000
  -25.64699602    0.0000000000
  -25.62888438    0.0000000000
  -25.61077274    0.0000000000
  -25.59266110    0.0000000000
  -25.57454946    0.0000000000
  -25.55643782    0.0000000000
  -25.53832618    0.0000000000
  -25.52021453    0.0000000000
  -25.50210289    0.0000000000
  -25.48399125    0.0000000000
  -25.46587961    0.0000000000
  -25.44776797    0.0000000000
  -25.42965633    0.0000000000
  -25.41154469    0.0000000000
  -25.39343305    0.0000000000
  -25.37532140    0.0000000000
  -25.35720976    0.0000000000
  -25.33909812    0.0000000000
  -25.32098648    0.0000000000
  -25.30287484    0.0000000000
  -25.28476320    0.0000000000
  -25.26665156    0.0000000000
  -25.24853992    0.0000000000
  -25.23042827    0.0000000000
  -25.21231663    0.0000000000
  -25.19420499    0.0000000000
  -25.17609335    0.0000000000
  -25.15798171    0.0000000000
  -25.13987007    0.0000000000
  -25.12175843    0.0000000000
  -25.10364679    0.0000000000
  -25.08553514    0.0000000000
  -25.06742350    0.0000000000
  -25.04931186    0.0000000000
  -25.03120022    0.0000000000
  -25.01308858    0.0000000000
  -24.99497694    0.0000000000
  -24.97686530    0.0000000000
  -24.95875366    0.0000000000
  -24.94064201    0.0000000000
  -24.92253037    0.0000000000
  -24.90441873    0.0000000000
  -24.88630709    0.0000000000
  -24.86819545    0.0000000000
  -24.85008381    0.0000000000
  -24.83197217    0.0000000000
  -24.81386053    0.0000000000
  -24.79574888    0.0000000000
  -24.77763724    0.0000000000
  -24.75952560    0.0000000000
  -24.74141396    0.0000000000
  -24.72330232    0.0000000000
  -24.70519068    0.0000000000
  -24.68707904    0.0000000000
  -24.66896740    0.0000000000
  -24.65085576    0.0000000000
  -24.63274411    0.0000000000
  -24.61463247    0.0000000000
  -24.59652083    0.0000000000
  -24.57840919    0.0000000000
  -24.56029755    0.0000000000
  -24.54218591    0.0000000000
  -24.52407427    0.0000000000
  -24.50596263    0.0000000000
  -24.48785098    0.0000000000
  -24.46973934    0.0000000000
  -24.45162770    0.0000000000
  -24.43351606    0.0000000000
  -24.41540442    0.0000000000
  -24.39729278    0.0000000000
  -24.37918114    0.0000000000
  -24.36106950    0.0000000000
  -24.34295785    0.0000000000
  -24.32484621    0.0000000000
  -24.30673457    0.0000000000
  -24.28862293    0.0000000000
  -24.27051129    0.0000000000
  -24.25239965    0.0000000000
  -24.23428801    0.0000000000
  -24.21617637    0.0000000000
  -24.19806472    0.0000000000
  -24.17995308    0.0000000000
  -24.16184144    0.0000000000
  -24.14372980    0.0000000000
  -24.12561816    0.0000000001
  -24.10750652    0.0000000006
  -24.08939488    0.0000000025
  -24.07128324    0.0000000099
  -24.05317159    0.0000000374
  -24.03505995    0.0000001343
  -24.01694831    0.0000004614
  -23.99883667    0.0000015147
  -23.98072503    0.0000047514
  -23.96261339    0.0000142419
  -23.94450175    0.0000407911
  -23.92639011    0.0001116382
  -23.90827846    0.0002919514
  -23.89016682    0.0007295561
  -23.87205518    0.0017420351
  -23.85394354    0.0039747087
  -23.83583190    0.0086657049
  -23.81772026    0.0180531362
  -23.79960862    0.0359378093
  -23.78149698    0.0683597901
  -23.76338533    0.1242510360
  -23.74527369    0.2157990331
  -23.72716205    0.3581369647
  -23.70905041    0.5679354537
  -23.69093877    0.8605953412
  -23.67282713    1.2460893345
  -23.65471549    1.7240487618
  -23.63660385    2.2792926451
  -23.61849220    2.8793921166
  -23.60038056    3.4757754505
  -23.58226892    4.0091544702
  -23.56415728    4.4187969532
  -23.54604564    4.6537760487
  -23.52793400    4.6833551474
  -23.50982236    4.5035903787
  -23.49171072    4.1381940406
  -23.47359907    3.6333982046
  -23.45548743    3.0483534534
  -23.43737579    2.4438121739
  -23.41926415    1.8720631916
  -23.40115251    1.3703243111
  -23.38304087    0.9584653102
  -23.36492923    0.6405892016
  -23.34681759    0.4091033219
  -23.32870594    0.2496528777
  -23.31059430    0.1455761819
  -23.29248266    0.0811137073
  -23.27437102    0.0431865345
  -23.25625938    0.0219711424
  -23.23814774    0.0106808816
  -23.22003610    0.0049614856
  -23.20192446    0.0022022497
  -23.18381281    0.0009340531
  -23.16570117    0.0003785530
  -23.14758953    0.0001465994
  -23.12947789    0.0000542485
  -23.11136625    0.0000191820
  -23.09325461    0.0000064811
  -23.07514297    0.0000020925
  -23.05703133    0.0000006455
  -23.03891968    0.0000001903
  -23.02080804    0.0000000536
  -23.00269640    0.0000000144
  -22.98458476    0.0000000037
  -22.96647312    0.0000000009
  -22.94836148    0.0000000002
  -22.93024984    0.0000000000
  -22.91213820    0.0000000000
  -22.89402656    0.0000000000
  -22.87591491    0.0000000000
  -22.85780327    0.0000000000
  -22.83969163    0.0000000000
  -22.82157999    0.0000000000
  -22.80346835    0.0000000000
  -22.78535671    0.0000000000
  -22.76724507    0.0000000000
  -22.74913343    0.0000000000
  -22.73102178    0.0000000000
  -22.71291014    0.0000000000
  -22.69479850    0.0000000000
  -22.67668686    0.0000000000
  -22.65857522    0.0000000000
  -22.64046358    0.0000000000
  -22.62235194    0.0000000000
  -22.60424030    0.0000000000
  -22.58612865    0.0000000000
  -22.56801701    0.0000000000
  -22.54990537    0.0000000000
  -22.53179373    0.0000000000
  -22.51368209    0.0000000000
  -22.49557045    0.0000000000
  -22.47745881    0.0000000000
  -22.45934717    0.0000000000
  -22.44123552    0.0000000000
  -22.42312388    0.0000000000
  -22.40501224    0.0000000000
  -22.38690060    0.0000000000
  -22.36878896    0.0000000000
  -22.35067732    0.0000000000
  -22.33256568    0.0000000000
  -22.31445404    0.0000000000
  -22.29634239    0.0000000000
  -22.27823075    0.0000000000
  -22.26011911    0.0000000000
  -22.24200747    0.0000000000
  -22.22389583    0.0000000000
  -22.20578419    0.0000000000
  -22.18767255    0.0000000000
  -22.16956091    0.0000000000
  -22.15144926    0.0000000000
  -22.13333762    0.0000000000
  -22.11522598    0.0000000000
  -22.09711434    0.0000000000
  -22.07900270    0.0000000000
  -22.06089106    0.0000000000
  -22.04277942    0.0000000000
  -22.02466778    0.0000000000
  -22.00655613    0.0000000000
  -21.98844449    0.0000000000
  -21.97033285    0.0000000000
  -21.95222121    0.0000000000
  -21.93410957    0.0000000000
  -21.91599793    0.0000000000
  -21.89788629    0.0000000000
  -21.87977465    0.0000000000
  -21.86166300    0.0000000000
  -21.84355136    0.0000000000
  -21.82543972    0.0000000000
  -21.80732808    0.0000000000
  -21.78921644    0.0000000000
  -21.77110480    0.0000000000
  -21.75299316    0.0000000000
  -21.73488152    0.0000000000
  -21.71676987    0.0000000000
  -21.69865823    0.0000000000
  -21.68054659    0.0000000000
  -21.66243495    0.0000000000
  -21.64432331    0.0000000000
  -21.62621167    0.0000000000
  -21.60810003    0.0000000000
  -21.58998839    0.0000000000
  -21.57187674    0.0000000000
  -21.55376510    0.0000000000
  -21.53565346    0.0000000000
  -21.51754182    0.0000000000
  -21.49943018    0.0000000000
  -21.48131854    0.0000000000
  -21.46320690    0.0000000000
  -21.44509526    0.0000000000
  -21.42698361    0.0000000000
  -21.40887197    0.0000000000
  -21.39076033    0.0000000000
  -21.37264869    0.0000000000
  -21.35453705    0.0000000000
  -21.33642541    0.0000000000
  -21.31831377    0.0000000000
  -21.30020213    0.0000000000
  -21.28209049    0.0000000000
  -21.26397884    0.0000000000
  -21.24586720    0.0000000000
  -21.22775556    0.0000000000
  -21.20964392    0.0000000000
  -21.19153228    0.0000000000
  -21.17342064    0.0000000000
  -21.15530900    0.0000000000
  -21.13719736    0.0000000000
  -21.11908571    0.0000000000
  -21.10097407    0.0000000000
  -21.08286243    0.0000000000
  -21.06475079    0.0000000000
  -21.04663915    0.0000000000
  -21.02852751    0.0000000000
  -21.01041587    0.0000000000
  -20.99230423    0.0000000000
  -20.97419258    0.0000000000
  -20.95608094    0.0000000000
  -20.93796930    0.0000000000
  -20.91985766    0.0000000000
  -20.90174602    0.0000000000
  -20.88363438    0.0000000000
  -20.86552274    0.0000000000
  -20.84741110    0.0000000000
  -20.82929945    0.0000000000
  -20.81118781    0.0000000000
  -20.79307617    0.0000000000
  -20.77496453    0.0000000000
  -20.75685289    0.0000000000
  -20.73874125    0.0000000000
  -20.72062961    0.0000000000
  -20.70251797    0.0000000000
  -20.68440632    0.0000000000
  -20.66629468    0.0000000000
  -20.64818304    0.0000000000
  -20.63007140    0.0000000000
  -20.61195976    0.0000000000
  -20.59384812    0.0000000000
  -20.57573648    0.0000000000
  -20.55762484    0.0000000000
  -20.53951319    0.0000000000
  -20.52140155    0.0000000000
  -20.50328991    0.0000000000
  -20.48517827    0.0000000000
  -20.46706663    0.0000000000
  -20.44895499    0.0000000000
  -20.43084335    0.0000000000
  -20.41273171    0.0000000000
  -20.39462006    0.0000000000
  -20.37650842    0.0000000000
  -20.35839678    0.0000000000
  -20.34028514    0.0000000000
  -20.32217350    0.0000000000
  -20.30406186    0.0000000000
  -20.28595022    0.0000000000
  -20.26783858    0.0000000000
  -20.24972693    0.0000000000
  -20.23161529    0.0000000000
  -20.21350365    0.0000000000
  -20.19539201    0.0000000000
  -20.17728037    0.0000000000
  -20.15916873    0.0000000000
  -20.14105709    0.0000000000
  -20.12294545    0.0000000000
  -20.10483380    0.0000000000
  -20.08672216    0.0000000000
  -20.06861052    0.0000000000
  -20.05049888    0.0000000000
  -20.03238724    0.0000000000
  -20.01427560    0.0000000000
  -19.99616396    0.0000000000
  -19.97805232    0.0000000000
  -19.95994067    0.0000000000
  -19.94182903    0.0000000000
  -19.92371739    0.0000000000
  -19.90560575    0.0000000000
  -19.88749411    0.0000000000
  -19.86938247    0.0000000000
  -19.85127083    0.0000000000
  -19.83315919    0.0000000000
  -19.81504754    0.0000000000
  -19.79693590    0.0000000000
  -19.77882426    0.0000000000
  -19.76071262    0.0000000000
  -19.74260098    0.0000000000
  -19.72448934    0.0000000000
  -19.70637770    0.0000000000
  -19.68826606    0.0000000000
  -19.67015441    0.0000000000
  -19.65204277    0.0000000000
  -19.63393113    0.0000000000
  -19.61581949    0.0000000000
  -19.59770785    0.0000000000
  -19.57959621    0.0000000000
  -19.56148457    0.0000000000
  -19.54337293    0.0000000000
  -19.52526129    0.0000000000
  -19.50714964    0.0000000000
  -19.48903800    0.0000000000
  -19.47092636    0.0000000000
  -19.45281472    0.0000000000
  -19.43470308    0.0000000000
  -19.41659144    0.0000000000
  -19.39847980    0.0000000000
  -19.38036816    0.0000000000
  -19.36225651    0.0000000000
  -19.34414487    0.0000000000
  -19.32603323    0.0000000000
  -19.30792159    0.0000000000
  -19.28980995    0.0000000000
  -19.27169831    0.0000000000
  -19.25358667    0.0000000000
  -19.23547503    0.0000000000
  -19.21736338    0.0000000000
  -19.19925174    0.0000000000
  -19.18114010    0.0000000000
  -19.16302846    0.0000000000
  -19.14491682    0.0000000000
  -19.12680518    0.0000000000
  -19.10869354    0.0000000000
  -19.09058190    0.0000000000
  -19.07247025    0.0000000000
  -19.05435861    0.0000000000
  -19.03624697    0.0000000000
  -19.01813533    0.0000000000
  -19.00002369    0.0000000000
  -18.98191205    0.0000000000
  -18.96380041    0.0000000000
  -18.94568877    0.0000000000
  -18.92757712    0.0000000000
  -18.90946548    0.0000000000
  -18.89135384    0.0000000000
  -18.87324220    0.0000000000
  -18.85513056    0.0000000000
  -18.83701892    0.0000000000
  -18.81890728    0.0000000000
  -18.80079564    0.0000000000
  -18.78268399    0.0000000000
  -18.76457235    0.0000000000
  -18.74646071    0.0000000000
  -18.72834907    0.0000000000
  -18.71023743    0.0000000000
  -18.69212579    0.0000000000
  -18.67401415    0.0000000000
  -18.65590251    0.0000000000
  -18.63779086    0.0000000000
  -18.61967922    0.0000000000
  -18.60156758    0.0000000000
  -18.58345594    0.0000000000
  -18.56534430    0.0000000000
  -18.54723266    0.0000000000
  -18.52912102    0.0000000000
  -18.51100938    0.0000000000
  -18.49289773    0.0000000000
  -18.47478609    0.0000000000
  -18.45667445    0.0000000000
  -18.43856281    0.0000000000
  -18.42045117    0.0000000000
  -18.40233953    0.0000000000
  -18.38422789    0.0000000000
  -18.36611625    0.0000000000
  -18.34800460    0.0000000000
  -18.32989296    0.0000000000
  -18.31178132    0.0000000000
  -18.29366968    0.0000000000
  -18.27555804    0.0000000000
  -18.25744640    0.0000000000
  -18.23933476    0.0000000000
  -18.22122312    0.0000000000
  -18.20311147    0.0000000000
  -18.18499983    0.0000000000
  -18.16688819    0.0000000000
  -18.14877655    0.0000000000
  -18.13066491    0.0000000000
  -18.11255327    0.0000000000
  -18.09444163    0.0000000000
  -18.07632999    0.0000000000
  -18.05821834    0.0000000000
  -18.04010670    0.0000000000
  -18.02199506    0.0000000000
  -18.00388342    0.0000000000
  -17.98577178    0.0000000000
  -17.96766014    0.0000000000
  -17.94954850    0.0000000000
  -17.93143686    0.0000000000
  -17.91332522    0.0000000000
  -17.89521357    0.0000000000
  -17.87710193    0.0000000000
  -17.85899029    0.0000000000
  -17.84087865    0.0000000000
  -17.82276701    0.0000000000
  -17.80465537    0.0000000000
  -17.78654373    0.0000000000
  -17.76843209    0.0000000000
  -17.75032044    0.0000000000
  -17.73220880    0.0000000000
  -17.71409716    0.0000000000
  -17.69598552    0.0000000000
  -17.67787388    0.0000000000
  -17.65976224    0.0000000000
  -17.64165060    0.0000000000
  -17.62353896    0.0000000000
  -17.60542731    0.0000000000
  -17.58731567    0.0000000000
  -17.56920403    0.0000000000
  -17.55109239    0.0000000000
  -17.53298075    0.0000000000
  -17.51486911    0.0000000000
  -17.49675747    0.0000000000
  -17.47864583    0.0000000000
  -17.46053418    0.0000000000
  -17.44242254    0.0000000000
  -17.42431090    0.0000000000
  -17.40619926    0.0000000000
  -17.38808762    0.0000000000
  -17.36997598    0.0000000000
  -17.35186434    0.0000000000
  -17.33375270    0.0000000000
  -17.31564105    0.0000000000
  -17.29752941    0.0000000000
  -17.27941777    0.0000000000
  -17.26130613    0.0000000000
  -17.24319449    0.0000000000
  -17.22508285    0.0000000000
  -17.20697121    0.0000000000
  -17.18885957    0.0000000000
  -17.17074792    0.0000000000
  -17.15263628    0.0000000000
  -17.13452464    0.0000000000
  -17.11641300    0.0000000000
  -17.09830136    0.0000000000
  -17.08018972    0.0000000000
  -17.06207808    0.0000000000
  -17.04396644    0.0000000000
  -17.02585479    0.0000000000
  -17.00774315    0.0000000000
  -16.98963151    0.0000000000
  -16.97151987    0.0000000000
  -16.95340823    0.0000000000
  -16.93529659    0.0000000000
  -16.91718495    0.0000000000
  -16.89907331    0.0000000000
  -16.88096166    0.0000000000
  -16.86285002    0.0000000000
  -16.84473838    0.0000000000
  -16.82662674    0.0000000000
  -16.80851510    0.0000000000
  -16.79040346    0.0000000000
  -16.77229182    0.0000000000
  -16.75418018    0.0000000000
  -16.73606853    0.0000000000
  -16.71795689    0.0000000000
  -16.69984525    0.0000000000
  -16.68173361    0.0000000000
  -16.66362197    0.0000000000
  -16.64551033    0.0000000000
  -16.62739869    0.0000000000
  -16.60928705    0.0000000000
  -16.59117540    0.0000000000
  -16.57306376    0.0000000000
  -16.55495212    0.0000000000
  -16.53684048    0.0000000000
  -16.51872884    0.0000000000
  -16.50061720    0.0000000000
  -16.48250556    0.0000000000
  -16.46439392    0.0000000000
  -16.44628227    0.0000000000
  -16.42817063    0.0000000000
  -16.41005899    0.0000000000
  -16.39194735    0.0000000000
  -16.37383571    0.0000000000
  -16.35572407    0.0000000000
  -16.33761243    0.0000000000
  -16.31950079    0.0000000000
  -16.30138914    0.0000000000
  -16.28327750    0.0000000000
  -16.26516586    0.0000000000
  -16.24705422    0.0000000000
  -16.22894258    0.0000000000
  -16.21083094    0.0000000000
  -16.19271930    0.0000000000
  -16.17460766    0.0000000000
  -16.15649602    0.0000000000
  -16.13838437    0.0000000000
  -16.12027273    0.0000000000
  -16.10216109    0.0000000000
  -16.08404945    0.0000000000
  -16.06593781    0.0000000000
  -16.04782617    0.0000000000
  -16.02971453    0.0000000000
  -16.01160289    0.0000000000
  -15.99349124    0.0000000000
  -15.97537960    0.0000000000
  -15.95726796    0.0000000000
  -15.93915632    0.0000000000
  -15.92104468    0.0000000000
  -15.90293304    0.0000000000
  -15.88482140    0.0000000000
  -15.86670976    0.0000000000
  -15.84859811    0.0000000000
  -15.83048647    0.0000000000
  -15.81237483    0.0000000000
  -15.79426319    0.0000000000
  -15.77615155    0.0000000000
  -15.75803991    0.0000000000
  -15.73992827    0.0000000000
  -15.72181663    0.0000000000
  -15.70370498    0.0000000000
  -15.68559334    0.0000000000
  -15.66748170    0.0000000000
  -15.64937006    0.0000000000
  -15.63125842    0.0000000000
  -15.61314678    0.0000000000
  -15.59503514    0.0000000000
  -15.57692350    0.0000000000
  -15.55881185    0.0000000000
  -15.54070021    0.0000000000
  -15.52258857    0.0000000000
  -15.50447693    0.0000000000
  -15.48636529    0.0000000000
  -15.46825365    0.0000000000
  -15.45014201    0.0000000000
  -15.43203037    0.0000000000
  -15.41391872    0.0000000000
  -15.39580708    0.0000000000
  -15.37769544    0.0000000000
  -15.35958380    0.0000000000
  -15.34147216    0.0000000000
  -15.32336052    0.0000000000
  -15.30524888    0.0000000000
  -15.28713724    0.0000000000
  -15.26902559    0.0000000000
  -15.25091395    0.0000000000
  -15.23280231    0.0000000000
  -15.21469067    0.0000000000
  -15.19657903    0.0000000000
  -15.17846739    0.0000000000
  -15.16035575    0.0000000000
  -15.14224411    0.0000000000
  -15.12413246    0.0000000000
  -15.10602082    0.0000000000
  -15.08790918    0.0000000000
  -15.06979754    0.0000000000
  -15.05168590    0.0000000000
  -15.03357426    0.0000000000
  -15.01546262    0.0000000000
  -14.99735098    0.0000000000
  -14.97923933    0.0000000000
  -14.96112769    0.0000000000
  -14.94301605    0.0000000000
  -14.92490441    0.0000000000
  -14.90679277    0.0000000000
  -14.88868113    0.0000000000
  -14.87056949    0.0000000000
  -14.85245785    0.0000000000
  -14.83434620    0.0000000000
  -14.81623456    0.0000000000
  -14.79812292    0.0000000000
  -14.78001128    0.0000000000
  -14.76189964    0.0000000000
  -14.74378800    0.0000000000
  -14.72567636    0.0000000000
  -14.70756472    0.0000000000
  -14.68945307    0.0000000000
  -14.67134143    0.0000000000
  -14.65322979    0.0000000000
  -14.63511815    0.0000000000
  -14.61700651    0.0000000000
  -14.59889487    0.0000000000
  -14.58078323    0.0000000000
  -14.56267159    0.0000000000
  -14.54455995    0.0000000000
  -14.52644830    0.0000000000
  -14.50833666    0.0000000000
  -14.49022502    0.0000000000
  -14.47211338    0.0000000000
  -14.45400174    0.0000000000
  -14.43589010    0.0000000000
  -14.41777846    0.0000000000
  -14.39966682    0.0000000000
  -14.38155517    0.0000000000
  -14.36344353    0.0000000000
  -14.34533189    0.0000000000
  -14.32722025    0.0000000000
  -14.30910861    0.0000000000
  -14.29099697    0.0000000000
  -14.27288533    0.0000000000
  -14.25477369    0.0000000000
  -14.23666204    0.0000000000
  -14.21855040    0.0000000000
  -14.20043876    0.0000000000
  -14.18232712    0.0000000000
  -14.16421548    0.0000000000
  -14.14610384    0.0000000000
  -14.12799220    0.0000000000
  -14.10988056    0.0000000000
  -14.09176891    0.0000000000
  -14.07365727    0.0000000000
  -14.05554563    0.0000000000
  -14.03743399    0.0000000000
  -14.01932235    0.0000000000
  -14.00121071    0.0000000000
  -13.98309907    0.0000000000
  -13.96498743    0.0000000000
  -13.94687578    0.0000000000
  -13.92876414    0.0000000000
  -13.91065250    0.0000000000
  -13.89254086    0.0000000000
  -13.87442922    0.0000000000
  -13.85631758    0.0000000000
  -13.83820594    0.0000000000
  -13.82009430    0.0000000000
  -13.80198265    0.0000000000
  -13.78387101    0.0000000000
  -13.76575937    0.0000000000
  -13.74764773    0.0000000000
  -13.72953609    0.0000000000
  -13.71142445    0.0000000000
  -13.69331281    0.0000000000
  -13.67520117    0.0000000000
  -13.65708952    0.0000000000
  -13.63897788    0.0000000000
  -13.62086624    0.0000000000
  -13.60275460    0.0000000000
  -13.58464296    0.0000000000
  -13.56653132    0.0000000000
  -13.54841968    0.0000000000
  -13.53030804    0.0000000000
  -13.51219639    0.0000000000
  -13.49408475    0.0000000000
  -13.47597311    0.0000000000
  -13.45786147    0.0000000000
  -13.43974983    0.0000000000
  -13.42163819    0.0000000000
  -13.40352655    0.0000000000
  -13.38541491    0.0000000000
  -13.36730326    0.0000000000
  -13.34919162    0.0000000000
  -13.33107998    0.0000000000
  -13.31296834    0.0000000000
  -13.29485670    0.0000000000
  -13.27674506    0.0000000000
  -13.25863342    0.0000000000
  -13.24052178    0.0000000000
  -13.22241013    0.0000000000
  -13.20429849    0.0000000000
  -13.18618685    0.0000000000
  -13.16807521    0.0000000000
  -13.14996357    0.0000000000
  -13.13185193    0.0000000000
  -13.11374029    0.0000000000
  -13.09562865    0.0000000000
  -13.07751700    0.0000000000
  -13.05940536    0.0000000000
  -13.04129372    0.0000000000
  -13.02318208    0.0000000000
  -13.00507044    0.0000000000
  -12.98695880    0.0000000000
  -12.96884716    0.0000000000
  -12.95073552    0.0000000000
  -12.93262387    0.0000000000
  -12.91451223    0.0000000000
  -12.89640059    0.0000000000
  -12.87828895    0.0000000000
  -12.86017731    0.0000000000
  -12.84206567    0.0000000000
  -12.82395403    0.0000000000
  -12.80584239    0.0000000000
  -12.78773075    0.0000000000
  -12.76961910    0.0000000000
  -12.75150746    0.0000000000
  -12.73339582    0.0000000000
  -12.71528418    0.0000000000
  -12.69717254    0.0000000000
  -12.67906090    0.0000000000
  -12.66094926    0.0000000000
  -12.64283762    0.0000000000
  -12.62472597    0.0000000000
  -12.60661433    0.0000000000
  -12.58850269    0.0000000000
  -12.57039105    0.0000000000
  -12.55227941    0.0000000000
  -12.53416777    0.0000000000
  -12.51605613    0.0000000000
  -12.49794449    0.0000000000
  -12.47983284    0.0000000000
  -12.46172120    0.0000000000
  -12.44360956    0.0000000000
  -12.42549792    0.0000000000
  -12.40738628    0.0000000000
  -12.38927464    0.0000000000
  -12.37116300    0.0000000000
  -12.35305136    0.0000000000
  -12.33493971    0.0000000000
  -12.31682807    0.0000000000
  -12.29871643    0.0000000000
  -12.28060479    0.0000000000
  -12.26249315    0.0000000000
  -12.24438151    0.0000000000
  -12.22626987    0.0000000000
  -12.20815823    0.0000000000
  -12.19004658    0.0000000000
  -12.17193494    0.0000000000
  -12.15382330    0.0000000000
  -12.13571166    0.0000000000
  -12.11760002    0.0000000000
  -12.09948838    0.0000000000
  -12.08137674    0.0000000000
  -12.06326510    0.0000000000
  -12.04515345    0.0000000000
  -12.02704181    0.0000000000
  -12.00893017    0.0000000000
  -11.99081853    0.0000000000
  -11.97270689    0.0000000000
  -11.95459525    0.0000000000
  -11.93648361    0.0000000000
  -11.91837197    0.0000000000
  -11.90026032    0.0000000000
  -11.88214868    0.0000000000
  -11.86403704    0.0000000000
  -11.84592540    0.0000000000
  -11.82781376    0.0000000000
  -11.80970212    0.0000000000
  -11.79159048    0.0000000000
  -11.77347884    0.0000000000
  -11.75536719    0.0000000000
  -11.73725555    0.0000000000
  -11.71914391    0.0000000000
  -11.70103227    0.0000000000
  -11.68292063    0.0000000000
  -11.66480899    0.0000000000
  -11.64669735    0.0000000000
  -11.62858571    0.0000000000
  -11.61047406    0.0000000000
  -11.59236242    0.0000000000
  -11.57425078    0.0000000000
  -11.55613914    0.0000000000
  -11.53802750    0.0000000000
  -11.51991586    0.0000000000
  -11.50180422    0.0000000000
  -11.48369258    0.0000000000
  -11.46558093    0.0000000000
  -11.44746929    0.0000000000
  -11.42935765    0.0000000000
  -11.41124601    0.0000000000
  -11.39313437    0.0000000000
  -11.37502273    0.0000000000
  -11.35691109    0.0000000000
  -11.33879945    0.0000000000
  -11.32068780    0.0000000000
  -11.30257616    0.0000000000
  -11.28446452    0.0000000000
  -11.26635288    0.0000000000
  -11.24824124    0.0000000000
  -11.23012960    0.0000000000
  -11.21201796    0.0000000000
  -11.19390632    0.0000000000
  -11.17579468    0.0000000000
  -11.15768303    0.0000000000
  -11.13957139    0.0000000000
  -11.12145975    0.0000000000
  -11.10334811    0.0000000000
  -11.08523647    0.0000000000
  -11.06712483    0.0000000000
  -11.04901319    0.0000000000
  -11.03090155    0.0000000000
  -11.01278990    0.0000000000
  -10.99467826    0.0000000000
  -10.97656662    0.0000000000
  -10.95845498    0.0000000000
  -10.94034334    0.0000000000
  -10.92223170    0.0000000000
  -10.90412006    0.0000000000
  -10.88600842    0.0000000000
  -10.86789677    0.0000000000
  -10.84978513    0.0000000000
  -10.83167349    0.0000000000
  -10.81356185    0.0000000000
  -10.79545021    0.0000000000
  -10.77733857    0.0000000000
  -10.75922693    0.0000000000
  -10.74111529    0.0000000000
  -10.72300364    0.0000000000
  -10.70489200    0.0000000000
  -10.68678036    0.0000000000
  -10.66866872    0.0000000000
  -10.65055708    0.0000000000
  -10.63244544    0.0000000000
  -10.61433380    0.0000000000
  -10.59622216    0.0000000001
  -10.57811051    0.0000000006
  -10.55999887    0.0000000023
  -10.54188723    0.0000000090
  -10.52377559    0.0000000340
  -10.50566395    0.0000001227
  -10.48755231    0.0000004228
  -10.46944067    0.0000013924
  -10.45132903    0.0000043821
  -10.43321738    0.0000131782
  -10.41510574    0.0000378683
  -10.39699410    0.0001039795
  -10.37888246    0.0002728158
  -10.36077082    0.0006839772
  -10.34265918    0.0016385655
  -10.32454754    0.0037509060
  -10.30643590    0.0082046248
  -10.28832425    0.0171487100
  -10.27021261    0.0342495102
  -10.25210097    0.0653623189
  -10.23398933    0.1191929904
  -10.21587769    0.2076940992
  -10.19776605    0.3458181460
  -10.17965441    0.5502012546
  -10.16154277    0.8364607222
  -10.14343112    1.2151215045
  -10.12531948    1.6867240569
  -10.10720784    2.2372707740
  -10.08909620    2.8355887046
  -10.07098456    3.4341408533
  -10.05287292    3.9741398730
  -10.03476128    4.3945900770
  -10.01664964    4.6434820507
   -9.99853799    4.6883427009
   -9.98042635    4.5231928636
   -9.96231471    4.1698558357
   -9.94420307    3.6732217976
   -9.92609143    3.0918857901
   -9.90797979    2.4868518392
   -9.88986815    1.9112898713
