#  Energy (eV) |  DOS (states/eV)
  -24.17615330    0.0000050128
  -24.15486490    0.0000180843
  -24.13357650    0.0000612685
  -24.11228810    0.0001949339
  -24.09099970    0.0005824416
  -24.06971130    0.0016342997
  -24.04842290    0.0043065095
  -24.02713450    0.0106569641
  -24.00584610    0.0247660072
  -23.98455770    0.0540496494
  -23.96326930    0.1107756131
  -23.94198091    0.2132111137
  -23.92069251    0.3853806541
  -23.89940411    0.6541605880
  -23.87811571    1.0427813025
  -23.85682731    1.5610488388
  -23.83553891    2.1945937617
  -23.81425051    2.8973848498
  -23.79296211    3.5923002140
  -23.77167371    4.1826686204
  -23.75038531    4.5735000367
  -23.72909691    4.6963268015
  -23.70780851    4.5287915189
  -23.68652011    4.1012924781
  -23.66523171    3.4879764914
  -23.64394331    2.7857410993
  -23.62265491    2.0894036484
  -23.60136651    1.4716967831
  -23.58007811    0.9734837965
  -23.55878972    0.6047188529
  -23.53750132    0.3527708443
  -23.51621292    0.1932619047
  -23.49492452    0.0994292631
  -23.47363612    0.0480392901
  -23.45234772    0.0217968300
  -23.43105932    0.0092876210
  -23.40977092    0.0037164649
  -23.38848252    0.0013965933
  -23.36719412    0.0004928608
  -23.34590572    0.0001633402
  -23.32461732    0.0000508366
  -23.30332892    0.0000148585
  -23.28204052    0.0000040784
  -23.26075212    0.0000010513
  -23.23946372    0.0000002545
  -23.21817532    0.0000000579
  -23.19688693    0.0000000124
  -23.17559853    0.0000000025
  -23.15431013    0.0000000005
  -23.13302173    0.0000000001
  -23.11173333    0.0000000000
  -23.09044493    0.0000000000
  -23.06915653    0.0000000000
  -23.04786813    0.0000000000
  -23.02657973    0.0000000000
  -23.00529133    0.0000000000
  -22.98400293    0.0000000000
  -22.96271453    0.0000000000
  -22.94142613    0.0000000000
  -22.92013773    0.0000000000
  -22.89884933    0.0000000000
  -22.87756093    0.0000000000
  -22.85627253    0.0000000000
  -22.83498413    0.0000000000
  -22.81369574    0.0000000000
  -22.79240734    0.0000000000
  -22.77111894    0.0000000000
  -22.74983054    0.0000000000
  -22.72854214    0.0000000000
  -22.70725374    0.0000000000
  -22.68596534    0.0000000000
  -22.66467694    0.0000000000
  -22.64338854    0.0000000000
  -22.62210014    0.0000000000
  -22.60081174    0.0000000000
  -22.57952334    0.0000000000
  -22.55823494    0.0000000000
  -22.53694654    0.0000000000
  -22.51565814    0.0000000000
  -22.49436974    0.0000000000
  -22.47308134    0.0000000000
  -22.45179295    0.0000000000
  -22.43050455    0.0000000000
  -22.40921615    0.0000000000
  -22.38792775    0.0000000000
  -22.36663935    0.0000000000
  -22.34535095    0.0000000000
  -22.32406255    0.0000000000
  -22.30277415    0.0000000000
  -22.28148575    0.0000000000
  -22.26019735    0.0000000000
  -22.23890895    0.0000000000
  -22.21762055    0.0000000000
  -22.19633215    0.0000000000
  -22.17504375    0.0000000000
  -22.15375535    0.0000000000
  -22.13246695    0.0000000000
  -22.11117855    0.0000000000
  -22.08989015    0.0000000000
  -22.06860176    0.0000000000
  -22.04731336    0.0000000000
  -22.02602496    0.0000000000
  -22.00473656    0.0000000000
  -21.98344816    0.0000000000
  -21.96215976    0.0000000000
  -21.94087136    0.0000000000
  -21.91958296    0.0000000000
  -21.89829456    0.0000000000
  -21.87700616    0.0000000000
  -21.85571776    0.0000000000
  -21.83442936    0.0000000000
  -21.81314096    0.0000000000
  -21.79185256    0.0000000000
  -21.77056416    0.0000000000
  -21.74927576    0.0000000000
  -21.72798736    0.0000000000
  -21.70669897    0.0000000000
  -21.68541057    0.0000000000
  -21.66412217    0.0000000000
  -21.64283377    0.0000000000
  -21.62154537    0.0000000000
  -21.60025697    0.0000000000
  -21.57896857    0.0000000000
  -21.55768017    0.0000000000
  -21.53639177    0.0000000000
  -21.51510337    0.0000000000
  -21.49381497    0.0000000000
  -21.47252657    0.0000000000
  -21.45123817    0.0000000000
  -21.42994977    0.0000000000
  -21.40866137    0.0000000000
  -21.38737297    0.0000000000
  -21.36608457    0.0000000000
  -21.34479617    0.0000000000
  -21.32350778    0.0000000000
  -21.30221938    0.0000000000
  -21.28093098    0.0000000000
  -21.25964258    0.0000000000
  -21.23835418    0.0000000000
  -21.21706578    0.0000000000
  -21.19577738    0.0000000000
  -21.17448898    0.0000000000
  -21.15320058    0.0000000000
  -21.13191218    0.0000000000
  -21.11062378    0.0000000000
  -21.08933538    0.0000000000
  -21.06804698    0.0000000000
  -21.04675858    0.0000000000
  -21.02547018    0.0000000000
  -21.00418178    0.0000000000
  -20.98289338    0.0000000000
  -20.96160499    0.0000000000
  -20.94031659    0.0000000000
  -20.91902819    0.0000000000
  -20.89773979    0.0000000000
  -20.87645139    0.0000000000
  -20.85516299    0.0000000000
  -20.83387459    0.0000000000
  -20.81258619    0.0000000000
  -20.79129779    0.0000000000
