#  Energy (eV) |  DOS (states/eV)
  -14.64013144    0.0000000000
  -14.62203299    0.0000000000
  -14.60393455    0.0000000000
  -14.58583611    0.0000000000
  -14.56773767    0.0000000000
  -14.54963923    0.0000000000
  -14.53154079    0.0000000000
  -14.51344235    0.0000000000
  -14.49534391    0.0000000000
  -14.47724546    0.0000000000
  -14.45914702    0.0000000000
  -14.44104858    0.0000000000
  -14.42295014    0.0000000000
  -14.40485170    0.0000000000
  -14.38675326    0.0000000000
  -14.36865482    0.0000000000
  -14.35055637    0.0000000000
  -14.33245793    0.0000000000
  -14.31435949    0.0000000000
  -14.29626105    0.0000000000
  -14.27816261    0.0000000000
  -14.26006417    0.0000000000
  -14.24196573    0.0000000000
  -14.22386729    0.0000000000
  -14.20576884    0.0000000000
  -14.18767040    0.0000000000
  -14.16957196    0.0000000000
  -14.15147352    0.0000000000
  -14.13337508    0.0000000000
  -14.11527664    0.0000000000
  -14.09717820    0.0000000000
  -14.07907975    0.0000000000
  -14.06098131    0.0000000000
  -14.04288287    0.0000000000
  -14.02478443    0.0000000000
  -14.00668599    0.0000000000
  -13.98858755    0.0000000000
  -13.97048911    0.0000000000
  -13.95239067    0.0000000000
  -13.93429222    0.0000000000
  -13.91619378    0.0000000000
  -13.89809534    0.0000000000
  -13.87999690    0.0000000000
  -13.86189846    0.0000000000
  -13.84380002    0.0000000000
  -13.82570158    0.0000000000
  -13.80760314    0.0000000000
  -13.78950469    0.0000000000
  -13.77140625    0.0000000000
  -13.75330781    0.0000000000
  -13.73520937    0.0000000000
  -13.71711093    0.0000000000
  -13.69901249    0.0000000000
  -13.68091405    0.0000000000
  -13.66281560    0.0000000000
  -13.64471716    0.0000000000
  -13.62661872    0.0000000000
  -13.60852028    0.0000000000
  -13.59042184    0.0000000000
  -13.57232340    0.0000000000
  -13.55422496    0.0000000000
  -13.53612652    0.0000000000
  -13.51802807    0.0000000000
  -13.49992963    0.0000000000
  -13.48183119    0.0000000000
  -13.46373275    0.0000000000
  -13.44563431    0.0000000000
  -13.42753587    0.0000000000
  -13.40943743    0.0000000000
  -13.39133898    0.0000000000
  -13.37324054    0.0000000000
  -13.35514210    0.0000000000
  -13.33704366    0.0000000000
  -13.31894522    0.0000000000
  -13.30084678    0.0000000000
  -13.28274834    0.0000000000
  -13.26464990    0.0000000000
  -13.24655145    0.0000000000
  -13.22845301    0.0000000000
  -13.21035457    0.0000000000
  -13.19225613    0.0000000000
  -13.17415769    0.0000000000
  -13.15605925    0.0000000000
  -13.13796081    0.0000000000
  -13.11986237    0.0000000000
  -13.10176392    0.0000000000
  -13.08366548    0.0000000000
  -13.06556704    0.0000000000
  -13.04746860    0.0000000000
  -13.02937016    0.0000000000
  -13.01127172    0.0000000000
  -12.99317328    0.0000000000
  -12.97507483    0.0000000000
  -12.95697639    0.0000000000
  -12.93887795    0.0000000000
  -12.92077951    0.0000000000
  -12.90268107    0.0000000000
  -12.88458263    0.0000000000
  -12.86648419    0.0000000000
  -12.84838575    0.0000000000
  -12.83028730    0.0000000000
  -12.81218886    0.0000000000
  -12.79409042    0.0000000000
  -12.77599198    0.0000000000
  -12.75789354    0.0000000000
  -12.73979510    0.0000000000
  -12.72169666    0.0000000000
  -12.70359821    0.0000000000
  -12.68549977    0.0000000000
  -12.66740133    0.0000000000
  -12.64930289    0.0000000000
  -12.63120445    0.0000000000
  -12.61310601    0.0000000000
  -12.59500757    0.0000000000
  -12.57690913    0.0000000000
  -12.55881068    0.0000000000
  -12.54071224    0.0000000000
  -12.52261380    0.0000000000
  -12.50451536    0.0000000000
  -12.48641692    0.0000000000
  -12.46831848    0.0000000000
  -12.45022004    0.0000000000
  -12.43212160    0.0000000000
  -12.41402315    0.0000000000
  -12.39592471    0.0000000000
  -12.37782627    0.0000000000
  -12.35972783    0.0000000000
  -12.34162939    0.0000000000
  -12.32353095    0.0000000000
  -12.30543251    0.0000000000
  -12.28733406    0.0000000000
  -12.26923562    0.0000000000
  -12.25113718    0.0000000000
  -12.23303874    0.0000000000
  -12.21494030    0.0000000000
  -12.19684186    0.0000000000
  -12.17874342    0.0000000000
  -12.16064498    0.0000000000
  -12.14254653    0.0000000000
  -12.12444809    0.0000000000
  -12.10634965    0.0000000000
  -12.08825121    0.0000000000
  -12.07015277    0.0000000000
  -12.05205433    0.0000000000
  -12.03395589    0.0000000000
  -12.01585745    0.0000000000
  -11.99775900    0.0000000000
  -11.97966056    0.0000000000
  -11.96156212    0.0000000000
  -11.94346368    0.0000000000
  -11.92536524    0.0000000000
  -11.90726680    0.0000000000
  -11.88916836    0.0000000000
  -11.87106991    0.0000000000
  -11.85297147    0.0000000000
  -11.83487303    0.0000000000
  -11.81677459    0.0000000000
  -11.79867615    0.0000000000
  -11.78057771    0.0000000000
  -11.76247927    0.0000000000
  -11.74438083    0.0000000000
  -11.72628238    0.0000000000
  -11.70818394    0.0000000000
  -11.69008550    0.0000000000
  -11.67198706    0.0000000000
  -11.65388862    0.0000000000
  -11.63579018    0.0000000000
  -11.61769174    0.0000000000
  -11.59959329    0.0000000000
  -11.58149485    0.0000000000
  -11.56339641    0.0000000000
  -11.54529797    0.0000000000
  -11.52719953    0.0000000000
  -11.50910109    0.0000000000
  -11.49100265    0.0000000000
  -11.47290421    0.0000000000
  -11.45480576    0.0000000000
  -11.43670732    0.0000000000
  -11.41860888    0.0000000000
  -11.40051044    0.0000000000
  -11.38241200    0.0000000000
  -11.36431356    0.0000000000
  -11.34621512    0.0000000000
  -11.32811668    0.0000000000
  -11.31001823    0.0000000000
  -11.29191979    0.0000000000
  -11.27382135    0.0000000000
  -11.25572291    0.0000000000
  -11.23762447    0.0000000000
  -11.21952603    0.0000000000
  -11.20142759    0.0000000000
  -11.18332914    0.0000000000
  -11.16523070    0.0000000000
  -11.14713226    0.0000000000
  -11.12903382    0.0000000000
  -11.11093538    0.0000000000
  -11.09283694    0.0000000000
  -11.07473850    0.0000000000
  -11.05664006    0.0000000000
  -11.03854161    0.0000000000
  -11.02044317    0.0000000000
  -11.00234473    0.0000000000
  -10.98424629    0.0000000000
  -10.96614785    0.0000000000
  -10.94804941    0.0000000000
  -10.92995097    0.0000000000
  -10.91185252    0.0000000000
  -10.89375408    0.0000000000
  -10.87565564    0.0000000000
  -10.85755720    0.0000000000
  -10.83945876    0.0000000000
  -10.82136032    0.0000000000
  -10.80326188    0.0000000000
  -10.78516344    0.0000000000
  -10.76706499    0.0000000000
  -10.74896655    0.0000000000
  -10.73086811    0.0000000000
  -10.71276967    0.0000000000
  -10.69467123    0.0000000000
  -10.67657279    0.0000000000
  -10.65847435    0.0000000000
  -10.64037591    0.0000000000
  -10.62227746    0.0000000000
  -10.60417902    0.0000000000
  -10.58608058    0.0000000000
  -10.56798214    0.0000000000
  -10.54988370    0.0000000000
  -10.53178526    0.0000000000
  -10.51368682    0.0000000000
  -10.49558837    0.0000000000
