#  Energy (eV) |  DOS (states/eV)
  -21.58210881    0.0000000000
  -21.56397407    0.0000000000
  -21.54583932    0.0000000000
  -21.52770458    0.0000000000
  -21.50956983    0.0000000000
  -21.49143509    0.0000000000
  -21.47330034    0.0000000000
  -21.45516560    0.0000000000
  -21.43703085    0.0000000000
  -21.41889611    0.0000000000
  -21.40076137    0.0000000000
  -21.38262662    0.0000000000
  -21.36449188    0.0000000000
  -21.34635713    0.0000000000
  -21.32822239    0.0000000000
  -21.31008764    0.0000000000
  -21.29195290    0.0000000000
  -21.27381815    0.0000000000
  -21.25568341    0.0000000000
  -21.23754866    0.0000000000
  -21.21941392    0.0000000000
  -21.20127917    0.0000000000
  -21.18314443    0.0000000000
  -21.16500969    0.0000000000
  -21.14687494    0.0000000000
  -21.12874020    0.0000000000
  -21.11060545    0.0000000000
  -21.09247071    0.0000000000
  -21.07433596    0.0000000000
  -21.05620122    0.0000000000
  -21.03806647    0.0000000000
  -21.01993173    0.0000000000
  -21.00179698    0.0000000000
  -20.98366224    0.0000000000
  -20.96552749    0.0000000000
  -20.94739275    0.0000000000
  -20.92925800    0.0000000000
  -20.91112326    0.0000000000
  -20.89298852    0.0000000000
  -20.87485377    0.0000000000
  -20.85671903    0.0000000000
  -20.83858428    0.0000000000
  -20.82044954    0.0000000000
  -20.80231479    0.0000000000
  -20.78418005    0.0000000000
  -20.76604530    0.0000000000
  -20.74791056    0.0000000000
  -20.72977581    0.0000000000
  -20.71164107    0.0000000000
  -20.69350632    0.0000000000
  -20.67537158    0.0000000000
  -20.65723684    0.0000000000
  -20.63910209    0.0000000000
  -20.62096735    0.0000000000
  -20.60283260    0.0000000000
  -20.58469786    0.0000000000
  -20.56656311    0.0000000000
  -20.54842837    0.0000000000
  -20.53029362    0.0000000000
  -20.51215888    0.0000000000
  -20.49402413    0.0000000000
  -20.47588939    0.0000000000
  -20.45775464    0.0000000000
  -20.43961990    0.0000000000
  -20.42148516    0.0000000000
  -20.40335041    0.0000000000
  -20.38521567    0.0000000000
  -20.36708092    0.0000000000
  -20.34894618    0.0000000000
  -20.33081143    0.0000000000
  -20.31267669    0.0000000000
  -20.29454194    0.0000000000
  -20.27640720    0.0000000000
  -20.25827245    0.0000000000
  -20.24013771    0.0000000000
  -20.22200296    0.0000000000
  -20.20386822    0.0000000000
  -20.18573347    0.0000000000
  -20.16759873    0.0000000000
  -20.14946399    0.0000000000
  -20.13132924    0.0000000000
  -20.11319450    0.0000000000
  -20.09505975    0.0000000000
  -20.07692501    0.0000000000
  -20.05879026    0.0000000000
  -20.04065552    0.0000000000
  -20.02252077    0.0000000000
  -20.00438603    0.0000000000
  -19.98625128    0.0000000000
  -19.96811654    0.0000000000
  -19.94998179    0.0000000000
  -19.93184705    0.0000000000
  -19.91371231    0.0000000000
  -19.89557756    0.0000000000
  -19.87744282    0.0000000000
  -19.85930807    0.0000000000
  -19.84117333    0.0000000000
  -19.82303858    0.0000000000
  -19.80490384    0.0000000000
  -19.78676909    0.0000000000
  -19.76863435    0.0000000000
  -19.75049960    0.0000000000
  -19.73236486    0.0000000000
  -19.71423011    0.0000000000
  -19.69609537    0.0000000000
  -19.67796063    0.0000000000
