#  Energy (eV) |  DOS (states/eV)
  -22.60136293    0.0000037473
  -22.57952699    0.0000009282
  -22.55769104    0.0000002152
  -22.53585509    0.0000000467
  -22.51401915    0.0000000095
  -22.49218320    0.0000000018
  -22.47034725    0.0000000003
  -22.44851130    0.0000000001
  -22.42667536    0.0000000000
  -22.40483941    0.0000000000
  -22.38300346    0.0000000000
  -22.36116752    0.0000000000
  -22.33933157    0.0000000000
  -22.31749562    0.0000000000
  -22.29565967    0.0000000000
  -22.27382373    0.0000000000
  -22.25198778    0.0000000000
  -22.23015183    0.0000000000
  -22.20831588    0.0000000000
  -22.18647994    0.0000000000
  -22.16464399    0.0000000000
  -22.14280804    0.0000000000
  -22.12097210    0.0000000000
  -22.09913615    0.0000000000
  -22.07730020    0.0000000000
  -22.05546425    0.0000000000
  -22.03362831    0.0000000000
  -22.01179236    0.0000000000
  -21.98995641    0.0000000000
  -21.96812047    0.0000000000
  -21.94628452    0.0000000000
  -21.92444857    0.0000000000
  -21.90261262    0.0000000000
  -21.88077668    0.0000000000
  -21.85894073    0.0000000000
  -21.83710478    0.0000000000
  -21.81526884    0.0000000000
  -21.79343289    0.0000000000
  -21.77159694    0.0000000000
  -21.74976099    0.0000000000
  -21.72792505    0.0000000000
  -21.70608910    0.0000000000
  -21.68425315    0.0000000000
  -21.66241721    0.0000000000
  -21.64058126    0.0000000000
  -21.61874531    0.0000000000
  -21.59690936    0.0000000000
  -21.57507342    0.0000000000
  -21.55323747    0.0000000000
  -21.53140152    0.0000000000
  -21.50956558    0.0000000000
  -21.48772963    0.0000000000
  -21.46589368    0.0000000000
  -21.44405773    0.0000000000
  -21.42222179    0.0000000000
  -21.40038584    0.0000000000
  -21.37854989    0.0000000000
  -21.35671395    0.0000000000
  -21.33487800    0.0000000000
  -21.31304205    0.0000000000
  -21.29120610    0.0000000000
  -21.26937016    0.0000000000
  -21.24753421    0.0000000000
  -21.22569826    0.0000000000
  -21.20386232    0.0000000000
  -21.18202637    0.0000000000
  -21.16019042    0.0000000000
  -21.13835447    0.0000000000
  -21.11651853    0.0000000000
  -21.09468258    0.0000000000
  -21.07284663    0.0000000000
  -21.05101068    0.0000000000
  -21.02917474    0.0000000000
  -21.00733879    0.0000000000
  -20.98550284    0.0000000000
  -20.96366690    0.0000000000
  -20.94183095    0.0000000000
  -20.91999500    0.0000000000
  -20.89815905    0.0000000000
  -20.87632311    0.0000000000
  -20.85448716    0.0000000000
  -20.83265121    0.0000000000
  -20.81081527    0.0000000000
  -20.78897932    0.0000000000
  -20.76714337    0.0000000000
  -20.74530742    0.0000000000
  -20.72347148    0.0000000000
  -20.70163553    0.0000000000
  -20.67979958    0.0000000000
  -20.65796364    0.0000000000
  -20.63612769    0.0000000000
  -20.61429174    0.0000000000
  -20.59245579    0.0000000000
  -20.57061985    0.0000000000
  -20.54878390    0.0000000000
  -20.52694795    0.0000000000
  -20.50511201    0.0000000000
  -20.48327606    0.0000000000
  -20.46144011    0.0000000000
  -20.43960416    0.0000000000
  -20.41776822    0.0000000000
  -20.39593227    0.0000000000
  -20.37409632    0.0000000000
  -20.35226038    0.0000000000
  -20.33042443    0.0000000000
  -20.30858848    0.0000000000
  -20.28675253    0.0000000000
  -20.26491659    0.0000000000
  -20.24308064    0.0000000000
  -20.22124469    0.0000000000
  -20.19940875    0.0000000000
  -20.17757280    0.0000000000
  -20.15573685    0.0000000000
  -20.13390090    0.0000000000
  -20.11206496    0.0000000000
  -20.09022901    0.0000000000
  -20.06839306    0.0000000000
  -20.04655712    0.0000000000
  -20.02472117    0.0000000000
  -20.00288522    0.0000000000
  -19.98104927    0.0000000000
  -19.95921333    0.0000000000
  -19.93737738    0.0000000000
  -19.91554143    0.0000000000
  -19.89370548    0.0000000000
  -19.87186954    0.0000000000
  -19.85003359    0.0000000000
  -19.82819764    0.0000000000
