#  Energy (eV) |  DOS (states/eV)
  -24.11702880    0.0000000218
  -24.09658378    0.0000000940
  -24.07613875    0.0000003829
  -24.05569373    0.0000014717
  -24.03524871    0.0000053383
  -24.01480368    0.0000182730
  -23.99435866    0.0000590273
  -23.97391364    0.0001799409
  -23.95346861    0.0005176549
  -23.93302359    0.0014053495
  -23.91257857    0.0036004919
  -23.89213354    0.0087050812
  -23.87168852    0.0198617411
  -23.85124350    0.0427656730
  -23.83079847    0.0868974046
  -23.81035345    0.1666294659
  -23.78990843    0.3015298423
  -23.76946340    0.5149230116
  -23.74901838    0.8298274605
  -23.72857336    1.2620216509
  -23.70812833    1.8112538040
  -23.68768331    2.4531568510
  -23.66723829    3.1354857075
  -23.64679326    3.7819678739
  -23.62634824    4.3049126822
  -23.60590322    4.6242825284
  -23.58545819    4.6876791120
  -23.56501317    4.4844056552
  -23.54456815    4.0484185837
  -23.52412312    3.4490495181
  -23.50367810    2.7729813652
  -23.48323308    2.1039139548
  -23.46278805    1.5064076031
  -23.44234303    1.0178658070
  -23.42189801    0.6490408825
  -23.40145298    0.3905593895
  -23.38100796    0.2217867590
  -23.36056294    0.1188550524
  -23.34011791    0.0601081252
  -23.31967289    0.0286868075
  -23.29922787    0.0129200667
  -23.27878284    0.0054913711
  -23.25833782    0.0022025731
  -23.23789280    0.0008337069
  -23.21744777    0.0002978036
  -23.19700275    0.0001003876
  -23.17655773    0.0000319347
  -23.15611270    0.0000095870
  -23.13566768    0.0000027160
  -23.11522266    0.0000007261
  -23.09477763    0.0000001832
  -23.07433261    0.0000000436
  -23.05388759    0.0000000098
  -23.03344256    0.0000000021
  -23.01299754    0.0000000004
  -22.99255252    0.0000000001
  -22.97210749    0.0000000000
  -22.95166247    0.0000000000
  -22.93121745    0.0000000000
  -22.91077242    0.0000000000
  -22.89032740    0.0000000000
  -22.86988238    0.0000000000
  -22.84943735    0.0000000000
  -22.82899233    0.0000000000
  -22.80854731    0.0000000000
  -22.78810228    0.0000000000
  -22.76765726    0.0000000000
  -22.74721224    0.0000000000
  -22.72676721    0.0000000000
  -22.70632219    0.0000000000
  -22.68587717    0.0000000000
  -22.66543214    0.0000000000
  -22.64498712    0.0000000000
  -22.62454210    0.0000000000
  -22.60409707    0.0000000000
  -22.58365205    0.0000000000
  -22.56320703    0.0000000000
  -22.54276200    0.0000000000
  -22.52231698    0.0000000000
  -22.50187196    0.0000000000
  -22.48142693    0.0000000000
  -22.46098191    0.0000000000
  -22.44053689    0.0000000000
  -22.42009186    0.0000000000
  -22.39964684    0.0000000000
  -22.37920182    0.0000000000
  -22.35875679    0.0000000000
  -22.33831177    0.0000000000
  -22.31786675    0.0000000000
  -22.29742172    0.0000000000
  -22.27697670    0.0000000000
  -22.25653168    0.0000000000
  -22.23608665    0.0000000000
  -22.21564163    0.0000000000
  -22.19519661    0.0000000000
  -22.17475158    0.0000000000
  -22.15430656    0.0000000000
  -22.13386154    0.0000000000
  -22.11341651    0.0000000000
  -22.09297149    0.0000000000
  -22.07252647    0.0000000000
  -22.05208144    0.0000000000
  -22.03163642    0.0000000000
  -22.01119140    0.0000000000
  -21.99074637    0.0000000000
  -21.97030135    0.0000000000
  -21.94985633    0.0000000000
  -21.92941130    0.0000000000
  -21.90896628    0.0000000000
  -21.88852126    0.0000000000
  -21.86807623    0.0000000000
  -21.84763121    0.0000000000
  -21.82718619    0.0000000000
  -21.80674116    0.0000000000
  -21.78629614    0.0000000000
  -21.76585112    0.0000000000
  -21.74540609    0.0000000000
  -21.72496107    0.0000000000
  -21.70451605    0.0000000000
  -21.68407102    0.0000000000
  -21.66362600    0.0000000000
  -21.64318098    0.0000000000
  -21.62273595    0.0000000000
  -21.60229093    0.0000000000
  -21.58184591    0.0000000000
  -21.56140088    0.0000000000
  -21.54095586    0.0000000000
  -21.52051084    0.0000000000
  -21.50006581    0.0000000000
  -21.47962079    0.0000000000
  -21.45917577    0.0000000000
  -21.43873074    0.0000000000
  -21.41828572    0.0000000000
  -21.39784070    0.0000000000
  -21.37739568    0.0000000000
  -21.35695065    0.0000000000
  -21.33650563    0.0000000000
  -21.31606061    0.0000000000
  -21.29561558    0.0000000000
  -21.27517056    0.0000000000
  -21.25472554    0.0000000000
  -21.23428051    0.0000000000
  -21.21383549    0.0000000000
  -21.19339047    0.0000000000
  -21.17294544    0.0000000000
  -21.15250042    0.0000000000
  -21.13205540    0.0000000000
  -21.11161037    0.0000000000
  -21.09116535    0.0000000000
  -21.07072033    0.0000000000
  -21.05027530    0.0000000000
  -21.02983028    0.0000000000
  -21.00938526    0.0000000000
  -20.98894023    0.0000000000
  -20.96849521    0.0000000000
  -20.94805019    0.0000000000
  -20.92760516    0.0000000000
  -20.90716014    0.0000000000
  -20.88671512    0.0000000000
  -20.86627009    0.0000000000
  -20.84582507    0.0000000000
  -20.82538005    0.0000000000
  -20.80493502    0.0000000000
  -20.78449000    0.0000000000
  -20.76404498    0.0000000000
  -20.74359995    0.0000000000
  -20.72315493    0.0000000000
  -20.70270991    0.0000000000
  -20.68226488    0.0000000000
  -20.66181986    0.0000000000
  -20.64137484    0.0000000000
  -20.62092981    0.0000000000
  -20.60048479    0.0000000000
  -20.58003977    0.0000000000
  -20.55959474    0.0000000000
  -20.53914972    0.0000000000
  -20.51870470    0.0000000000
  -20.49825967    0.0000000000
  -20.47781465    0.0000000000
  -20.45736963    0.0000000000
  -20.43692460    0.0000000000
  -20.41647958    0.0000000000
  -20.39603456    0.0000000000
  -20.37558953    0.0000000000
  -20.35514451    0.0000000000
  -20.33469949    0.0000000000
  -20.31425446    0.0000000000
  -20.29380944    0.0000000000
  -20.27336442    0.0000000000
  -20.25291939    0.0000000000
  -20.23247437    0.0000000000
  -20.21202935    0.0000000000
  -20.19158432    0.0000000000
  -20.17113930    0.0000000000
  -20.15069428    0.0000000000
  -20.13024925    0.0000000000
  -20.10980423    0.0000000000
  -20.08935921    0.0000000000
  -20.06891418    0.0000000000
  -20.04846916    0.0000000000
  -20.02802414    0.0000000000
  -20.00757911    0.0000000000
  -19.98713409    0.0000000000
  -19.96668907    0.0000000000
  -19.94624404    0.0000000000
  -19.92579902    0.0000000000
  -19.90535400    0.0000000000
  -19.88490897    0.0000000000
  -19.86446395    0.0000000000
  -19.84401893    0.0000000000
  -19.82357390    0.0000000000
  -19.80312888    0.0000000000
  -19.78268386    0.0000000000
  -19.76223883    0.0000000000
  -19.74179381    0.0000000000
  -19.72134879    0.0000000000
  -19.70090376    0.0000000000
  -19.68045874    0.0000000000
  -19.66001372    0.0000000000
  -19.63956869    0.0000000000
  -19.61912367    0.0000000000
  -19.59867865    0.0000000000
  -19.57823362    0.0000000000
  -19.55778860    0.0000000000
  -19.53734358    0.0000000000
  -19.51689855    0.0000000000
  -19.49645353    0.0000000000
  -19.47600851    0.0000000000
  -19.45556348    0.0000000000
  -19.43511846    0.0000000000
  -19.41467344    0.0000000000
  -19.39422841    0.0000000000
  -19.37378339    0.0000000000
  -19.35333837    0.0000000000
  -19.33289334    0.0000000000
  -19.31244832    0.0000000000
  -19.29200330    0.0000000000
  -19.27155827    0.0000000000
  -19.25111325    0.0000000000
  -19.23066823    0.0000000000
  -19.21022320    0.0000000000
  -19.18977818    0.0000000000
  -19.16933316    0.0000000000
  -19.14888813    0.0000000000
  -19.12844311    0.0000000000
  -19.10799809    0.0000000000
  -19.08755306    0.0000000000
  -19.06710804    0.0000000000
  -19.04666302    0.0000000000
  -19.02621799    0.0000000000
  -19.00577297    0.0000000000
  -18.98532795    0.0000000000
  -18.96488292    0.0000000000
  -18.94443790    0.0000000000
  -18.92399288    0.0000000000
  -18.90354785    0.0000000000
  -18.88310283    0.0000000000
  -18.86265781    0.0000000000
  -18.84221278    0.0000000000
  -18.82176776    0.0000000000
  -18.80132274    0.0000000000
  -18.78087771    0.0000000000
  -18.76043269    0.0000000000
  -18.73998767    0.0000000000
  -18.71954264    0.0000000000
  -18.69909762    0.0000000000
  -18.67865260    0.0000000000
  -18.65820757    0.0000000000
  -18.63776255    0.0000000000
  -18.61731753    0.0000000000
  -18.59687250    0.0000000000
  -18.57642748    0.0000000000
  -18.55598246    0.0000000000
  -18.53553743    0.0000000000
  -18.51509241    0.0000000000
  -18.49464739    0.0000000000
  -18.47420236    0.0000000000
  -18.45375734    0.0000000000
  -18.43331232    0.0000000000
  -18.41286729    0.0000000000
  -18.39242227    0.0000000000
  -18.37197725    0.0000000000
  -18.35153222    0.0000000000
  -18.33108720    0.0000000000
  -18.31064218    0.0000000000
  -18.29019715    0.0000000000
  -18.26975213    0.0000000000
  -18.24930711    0.0000000000
  -18.22886208    0.0000000000
  -18.20841706    0.0000000000
  -18.18797204    0.0000000000
  -18.16752701    0.0000000000
  -18.14708199    0.0000000000
  -18.12663697    0.0000000000
  -18.10619194    0.0000000000
  -18.08574692    0.0000000000
  -18.06530190    0.0000000000
  -18.04485687    0.0000000000
  -18.02441185    0.0000000000
  -18.00396683    0.0000000000
  -17.98352180    0.0000000000
  -17.96307678    0.0000000000
  -17.94263176    0.0000000000
  -17.92218673    0.0000000000
  -17.90174171    0.0000000000
  -17.88129669    0.0000000000
  -17.86085166    0.0000000000
  -17.84040664    0.0000000000
  -17.81996162    0.0000000000
  -17.79951659    0.0000000000
  -17.77907157    0.0000000000
  -17.75862655    0.0000000000
  -17.73818152    0.0000000000
  -17.71773650    0.0000000000
  -17.69729148    0.0000000000
  -17.67684645    0.0000000000
  -17.65640143    0.0000000000
  -17.63595641    0.0000000000
  -17.61551138    0.0000000000
  -17.59506636    0.0000000000
  -17.57462134    0.0000000000
  -17.55417631    0.0000000000
  -17.53373129    0.0000000000
  -17.51328627    0.0000000000
  -17.49284124    0.0000000000
  -17.47239622    0.0000000000
  -17.45195120    0.0000000000
  -17.43150617    0.0000000000
  -17.41106115    0.0000000000
  -17.39061613    0.0000000000
  -17.37017110    0.0000000000
  -17.34972608    0.0000000000
  -17.32928106    0.0000000000
  -17.30883603    0.0000000000
  -17.28839101    0.0000000000
  -17.26794599    0.0000000000
  -17.24750096    0.0000000000
  -17.22705594    0.0000000000
  -17.20661092    0.0000000000
  -17.18616589    0.0000000000
  -17.16572087    0.0000000000
  -17.14527585    0.0000000000
  -17.12483082    0.0000000000
  -17.10438580    0.0000000000
  -17.08394078    0.0000000000
  -17.06349575    0.0000000000
  -17.04305073    0.0000000000
  -17.02260571    0.0000000000
  -17.00216068    0.0000000000
  -16.98171566    0.0000000000
  -16.96127064    0.0000000000
  -16.94082561    0.0000000000
  -16.92038059    0.0000000000
  -16.89993557    0.0000000000
  -16.87949054    0.0000000000
  -16.85904552    0.0000000000
  -16.83860050    0.0000000000
  -16.81815547    0.0000000000
  -16.79771045    0.0000000000
  -16.77726543    0.0000000000
  -16.75682040    0.0000000000
  -16.73637538    0.0000000000
  -16.71593036    0.0000000000
  -16.69548533    0.0000000000
  -16.67504031    0.0000000000
  -16.65459529    0.0000000000
  -16.63415026    0.0000000000
  -16.61370524    0.0000000000
  -16.59326022    0.0000000000
  -16.57281519    0.0000000000
  -16.55237017    0.0000000000
  -16.53192515    0.0000000000
  -16.51148012    0.0000000000
  -16.49103510    0.0000000000
  -16.47059008    0.0000000000
  -16.45014505    0.0000000000
  -16.42970003    0.0000000000
  -16.40925501    0.0000000000
  -16.38880998    0.0000000000
  -16.36836496    0.0000000000
  -16.34791994    0.0000000000
  -16.32747491    0.0000000000
  -16.30702989    0.0000000000
  -16.28658487    0.0000000000
  -16.26613984    0.0000000000
  -16.24569482    0.0000000000
  -16.22524980    0.0000000000
  -16.20480477    0.0000000000
  -16.18435975    0.0000000000
  -16.16391473    0.0000000000
  -16.14346970    0.0000000000
  -16.12302468    0.0000000000
  -16.10257966    0.0000000000
  -16.08213463    0.0000000000
  -16.06168961    0.0000000000
  -16.04124459    0.0000000000
  -16.02079956    0.0000000000
  -16.00035454    0.0000000000
  -15.97990952    0.0000000000
  -15.95946449    0.0000000000
  -15.93901947    0.0000000000
  -15.91857445    0.0000000000
  -15.89812942    0.0000000000
  -15.87768440    0.0000000000
  -15.85723938    0.0000000000
  -15.83679435    0.0000000000
  -15.81634933    0.0000000000
  -15.79590431    0.0000000000
  -15.77545928    0.0000000000
  -15.75501426    0.0000000000
  -15.73456924    0.0000000000
  -15.71412421    0.0000000000
  -15.69367919    0.0000000000
  -15.67323417    0.0000000000
  -15.65278914    0.0000000000
  -15.63234412    0.0000000000
  -15.61189910    0.0000000000
  -15.59145407    0.0000000000
  -15.57100905    0.0000000000
  -15.55056403    0.0000000000
  -15.53011900    0.0000000000
  -15.50967398    0.0000000000
  -15.48922896    0.0000000000
  -15.46878393    0.0000000000
  -15.44833891    0.0000000000
  -15.42789389    0.0000000000
  -15.40744886    0.0000000000
  -15.38700384    0.0000000000
  -15.36655882    0.0000000000
  -15.34611379    0.0000000000
  -15.32566877    0.0000000000
  -15.30522375    0.0000000000
  -15.28477872    0.0000000000
  -15.26433370    0.0000000000
  -15.24388868    0.0000000000
  -15.22344365    0.0000000000
  -15.20299863    0.0000000000
  -15.18255361    0.0000000000
  -15.16210858    0.0000000000
  -15.14166356    0.0000000000
  -15.12121854    0.0000000000
  -15.10077351    0.0000000000
  -15.08032849    0.0000000000
  -15.05988347    0.0000000000
  -15.03943844    0.0000000000
  -15.01899342    0.0000000000
  -14.99854840    0.0000000000
  -14.97810337    0.0000000000
  -14.95765835    0.0000000000
  -14.93721333    0.0000000000
  -14.91676830    0.0000000000
  -14.89632328    0.0000000000
  -14.87587826    0.0000000000
  -14.85543323    0.0000000000
  -14.83498821    0.0000000000
  -14.81454319    0.0000000000
  -14.79409816    0.0000000000
  -14.77365314    0.0000000000
  -14.75320812    0.0000000000
  -14.73276309    0.0000000000
  -14.71231807    0.0000000000
  -14.69187305    0.0000000000
  -14.67142802    0.0000000000
  -14.65098300    0.0000000000
  -14.63053798    0.0000000000
  -14.61009295    0.0000000000
  -14.58964793    0.0000000000
  -14.56920291    0.0000000000
  -14.54875788    0.0000000000
  -14.52831286    0.0000000000
  -14.50786784    0.0000000000
  -14.48742281    0.0000000000
  -14.46697779    0.0000000000
  -14.44653277    0.0000000000
  -14.42608775    0.0000000000
  -14.40564272    0.0000000000
  -14.38519770    0.0000000000
  -14.36475268    0.0000000000
  -14.34430765    0.0000000000
  -14.32386263    0.0000000000
  -14.30341761    0.0000000000
  -14.28297258    0.0000000000
  -14.26252756    0.0000000000
  -14.24208254    0.0000000000
  -14.22163751    0.0000000000
  -14.20119249    0.0000000000
  -14.18074747    0.0000000000
  -14.16030244    0.0000000000
  -14.13985742    0.0000000000
  -14.11941240    0.0000000000
  -14.09896737    0.0000000000
  -14.07852235    0.0000000000
  -14.05807733    0.0000000000
  -14.03763230    0.0000000000
  -14.01718728    0.0000000000
  -13.99674226    0.0000000000
  -13.97629723    0.0000000000
  -13.95585221    0.0000000000
  -13.93540719    0.0000000000
  -13.91496216    0.0000000000
  -13.89451714    0.0000000000
  -13.87407212    0.0000000000
  -13.85362709    0.0000000000
  -13.83318207    0.0000000000
  -13.81273705    0.0000000000
  -13.79229202    0.0000000000
  -13.77184700    0.0000000000
  -13.75140198    0.0000000000
  -13.73095695    0.0000000000
  -13.71051193    0.0000000000
  -13.69006691    0.0000000000
  -13.66962188    0.0000000000
  -13.64917686    0.0000000000
  -13.62873184    0.0000000000
  -13.60828681    0.0000000000
  -13.58784179    0.0000000000
  -13.56739677    0.0000000000
  -13.54695174    0.0000000000
  -13.52650672    0.0000000000
  -13.50606170    0.0000000000
  -13.48561667    0.0000000000
  -13.46517165    0.0000000000
  -13.44472663    0.0000000000
  -13.42428160    0.0000000000
  -13.40383658    0.0000000000
  -13.38339156    0.0000000000
  -13.36294653    0.0000000000
  -13.34250151    0.0000000000
  -13.32205649    0.0000000000
  -13.30161146    0.0000000000
  -13.28116644    0.0000000000
  -13.26072142    0.0000000000
  -13.24027639    0.0000000000
  -13.21983137    0.0000000000
  -13.19938635    0.0000000000
  -13.17894132    0.0000000000
  -13.15849630    0.0000000000
  -13.13805128    0.0000000000
  -13.11760625    0.0000000000
  -13.09716123    0.0000000000
  -13.07671621    0.0000000000
  -13.05627118    0.0000000000
  -13.03582616    0.0000000000
  -13.01538114    0.0000000000
  -12.99493611    0.0000000000
  -12.97449109    0.0000000000
  -12.95404607    0.0000000000
  -12.93360104    0.0000000000
  -12.91315602    0.0000000000
  -12.89271100    0.0000000000
  -12.87226597    0.0000000000
  -12.85182095    0.0000000000
  -12.83137593    0.0000000000
  -12.81093090    0.0000000000
  -12.79048588    0.0000000000
  -12.77004086    0.0000000000
  -12.74959583    0.0000000000
  -12.72915081    0.0000000000
  -12.70870579    0.0000000000
  -12.68826076    0.0000000000
  -12.66781574    0.0000000000
  -12.64737072    0.0000000000
  -12.62692569    0.0000000000
  -12.60648067    0.0000000000
  -12.58603565    0.0000000000
  -12.56559062    0.0000000000
  -12.54514560    0.0000000000
  -12.52470058    0.0000000000
  -12.50425555    0.0000000000
  -12.48381053    0.0000000000
  -12.46336551    0.0000000000
  -12.44292048    0.0000000000
  -12.42247546    0.0000000000
  -12.40203044    0.0000000000
  -12.38158541    0.0000000000
  -12.36114039    0.0000000000
  -12.34069537    0.0000000000
  -12.32025034    0.0000000000
  -12.29980532    0.0000000000
  -12.27936030    0.0000000000
  -12.25891527    0.0000000000
  -12.23847025    0.0000000000
  -12.21802523    0.0000000000
  -12.19758020    0.0000000000
  -12.17713518    0.0000000000
  -12.15669016    0.0000000000
  -12.13624513    0.0000000000
  -12.11580011    0.0000000000
  -12.09535509    0.0000000000
  -12.07491006    0.0000000000
  -12.05446504    0.0000000000
  -12.03402002    0.0000000000
  -12.01357499    0.0000000000
  -11.99312997    0.0000000000
  -11.97268495    0.0000000000
  -11.95223992    0.0000000000
  -11.93179490    0.0000000000
  -11.91134988    0.0000000000
  -11.89090485    0.0000000000
  -11.87045983    0.0000000000
  -11.85001481    0.0000000000
  -11.82956978    0.0000000000
  -11.80912476    0.0000000000
  -11.78867974    0.0000000000
  -11.76823471    0.0000000000
  -11.74778969    0.0000000000
  -11.72734467    0.0000000000
  -11.70689964    0.0000000000
  -11.68645462    0.0000000000
  -11.66600960    0.0000000000
  -11.64556457    0.0000000000
  -11.62511955    0.0000000000
  -11.60467453    0.0000000000
  -11.58422950    0.0000000000
  -11.56378448    0.0000000000
  -11.54333946    0.0000000000
  -11.52289443    0.0000000000
  -11.50244941    0.0000000000
  -11.48200439    0.0000000000
  -11.46155936    0.0000000000
  -11.44111434    0.0000000000
  -11.42066932    0.0000000000
  -11.40022429    0.0000000000
  -11.37977927    0.0000000000
  -11.35933425    0.0000000000
  -11.33888922    0.0000000000
  -11.31844420    0.0000000000
  -11.29799918    0.0000000000
  -11.27755415    0.0000000000
  -11.25710913    0.0000000000
  -11.23666411    0.0000000000
  -11.21621908    0.0000000000
  -11.19577406    0.0000000000
  -11.17532904    0.0000000000
  -11.15488401    0.0000000000
  -11.13443899    0.0000000000
  -11.11399397    0.0000000000
  -11.09354894    0.0000000000
  -11.07310392    0.0000000000
  -11.05265890    0.0000000000
  -11.03221387    0.0000000000
  -11.01176885    0.0000000000
  -10.99132383    0.0000000000
  -10.97087880    0.0000000000
  -10.95043378    0.0000000000
  -10.92998876    0.0000000000
  -10.90954373    0.0000000000
  -10.88909871    0.0000000000
  -10.86865369    0.0000000000
  -10.84820866    0.0000000000
  -10.82776364    0.0000000000
  -10.80731862    0.0000000000
  -10.78687359    0.0000000000
  -10.76642857    0.0000000000
  -10.74598355    0.0000000000
  -10.72553852    0.0000000000
  -10.70509350    0.0000000000
  -10.68464848    0.0000000000
  -10.66420345    0.0000000001
  -10.64375843    0.0000000005
  -10.62331341    0.0000000026
  -10.60286838    0.0000000121
  -10.58242336    0.0000000532
  -10.56197834    0.0000002219
  -10.54153331    0.0000008725
  -10.52108829    0.0000032376
  -10.50064327    0.0000113381
  -10.48019824    0.0000374702
  -10.45975322    0.0001168598
  -10.43930820    0.0003439361
  -10.41886317    0.0009552652
  -10.39841815    0.0025038229
  -10.37797313    0.0061932235
  -10.35752810    0.0144565079
  -10.33708308    0.0318451680
  -10.31663806    0.0661998786
  -10.29619303    0.1298686551
  -10.27574801    0.2404279732
  -10.25530299    0.4200482205
  -10.23485796    0.6925430968
  -10.21441294    1.0775265050
  -10.19396792    1.5821316572
  -10.17352289    2.1922535445
  -10.15307787    2.8666352901
  -10.13263285    3.5374279807
  -10.11218782    4.1194218867
  -10.09174280    4.5270828139
  -10.07129778    4.6949839050
  -10.05085275    4.5949763253
  -10.03040773    4.2439078969
  -10.00996271    3.6989811973
   -9.98951768    3.0425084915
   -9.96907266    2.3616469600
   -9.94862764    1.7299424453
   -9.92818261    1.1958641172
   -9.90773759    0.7801273730
   -9.88729257    0.4802669487
   -9.86684754    0.2790187478
   -9.84640252    0.1529739822
   -9.82595750    0.0791471463
   -9.80551247    0.0386443895
   -9.78506745    0.0178061957
   -9.76462243    0.0077426448
   -9.74417740    0.0031771742
   -9.72373238    0.0012303431
   -9.70328736    0.0004496193
   -9.68284233    0.0001550591
   -9.66239731    0.0000504641
   -9.64195229    0.0000154989
   -9.62150726    0.0000044922
   -9.60106224    0.0000012287
   -9.58061722    0.0000003171
   -9.56017219    0.0000000773
   -9.53972717    0.0000000178
   -9.51928215    0.0000000039
   -9.49883712    0.0000000008
   -9.47839210    0.0000000002
   -9.45794708    0.0000000000
   -9.43750205    0.0000000000
   -9.41705703    0.0000000000
   -9.39661201    0.0000000000
   -9.37616698    0.0000000000
   -9.35572196    0.0000000000
   -9.33527694    0.0000000000
   -9.31483191    0.0000000000
   -9.29438689    0.0000000000
   -9.27394187    0.0000000000
   -9.25349684    0.0000000000
   -9.23305182    0.0000000000
   -9.21260680    0.0000000000
   -9.19216177    0.0000000000
   -9.17171675    0.0000000000
   -9.15127173    0.0000000000
   -9.13082670    0.0000000000
   -9.11038168    0.0000000000
   -9.08993666    0.0000000000
   -9.06949163    0.0000000000
   -9.04904661    0.0000000000
   -9.02860159    0.0000000000
   -9.00815656    0.0000000000
   -8.98771154    0.0000000000
   -8.96726652    0.0000000000
   -8.94682149    0.0000000000
   -8.92637647    0.0000000000
   -8.90593145    0.0000000000
   -8.88548642    0.0000000000
   -8.86504140    0.0000000000
   -8.84459638    0.0000000000
   -8.82415135    0.0000000000
   -8.80370633    0.0000000000
   -8.78326131    0.0000000000
   -8.76281628    0.0000000000
   -8.74237126    0.0000000000
   -8.72192624    0.0000000000
   -8.70148121    0.0000000000
   -8.68103619    0.0000000000
   -8.66059117    0.0000000000
   -8.64014614    0.0000000000
   -8.61970112    0.0000000000
   -8.59925610    0.0000000000
   -8.57881107    0.0000000000
   -8.55836605    0.0000000000
   -8.53792103    0.0000000000
   -8.51747600    0.0000000000
   -8.49703098    0.0000000000
   -8.47658596    0.0000000000
   -8.45614093    0.0000000000
   -8.43569591    0.0000000000
   -8.41525089    0.0000000000
   -8.39480586    0.0000000000
   -8.37436084    0.0000000000
   -8.35391582    0.0000000000
   -8.33347079    0.0000000000
   -8.31302577    0.0000000000
   -8.29258075    0.0000000000
   -8.27213572    0.0000000000
   -8.25169070    0.0000000000
   -8.23124568    0.0000000000
   -8.21080065    0.0000000000
   -8.19035563    0.0000000000
   -8.16991061    0.0000000000
   -8.14946558    0.0000000000
   -8.12902056    0.0000000000
   -8.10857554    0.0000000000
   -8.08813051    0.0000000000
   -8.06768549    0.0000000000
   -8.04724047    0.0000000000
   -8.02679544    0.0000000000
   -8.00635042    0.0000000000
   -7.98590540    0.0000000000
   -7.96546037    0.0000000000
   -7.94501535    0.0000000000
   -7.92457033    0.0000000000
   -7.90412530    0.0000000000
   -7.88368028    0.0000000000
   -7.86323526    0.0000000000
   -7.84279023    0.0000000000
   -7.82234521    0.0000000000
   -7.80190019    0.0000000000
   -7.78145516    0.0000000000
   -7.76101014    0.0000000000
   -7.74056512    0.0000000000
   -7.72012009    0.0000000000
   -7.69967507    0.0000000000
   -7.67923005    0.0000000000
   -7.65878502    0.0000000000
   -7.63834000    0.0000000000
   -7.61789498    0.0000000000
   -7.59744995    0.0000000000
