#  Energy (eV) |  DOS (states/eV)
  -19.96300294    0.0000000000
  -19.94133228    0.0000000000
  -19.91966162    0.0000000000
  -19.89799096    0.0000000000
  -19.87632030    0.0000000000
  -19.85464964    0.0000000000
  -19.83297898    0.0000000000
  -19.81130832    0.0000000000
  -19.78963766    0.0000000000
  -19.76796700    0.0000000000
  -19.74629634    0.0000000000
  -19.72462568    0.0000000000
  -19.70295502    0.0000000000
  -19.68128436    0.0000000000
  -19.65961370    0.0000000000
  -19.63794304    0.0000000000
  -19.61627238    0.0000000000
  -19.59460171    0.0000000000
  -19.57293105    0.0000000000
  -19.55126039    0.0000000000
  -19.52958973    0.0000000000
  -19.50791907    0.0000000000
  -19.48624841    0.0000000000
  -19.46457775    0.0000000000
  -19.44290709    0.0000000000
  -19.42123643    0.0000000000
  -19.39956577    0.0000000000
  -19.37789511    0.0000000000
  -19.35622445    0.0000000000
  -19.33455379    0.0000000000
  -19.31288313    0.0000000000
  -19.29121247    0.0000000000
  -19.26954181    0.0000000000
  -19.24787115    0.0000000000
  -19.22620049    0.0000000000
  -19.20452983    0.0000000000
  -19.18285917    0.0000000000
  -19.16118851    0.0000000000
  -19.13951785    0.0000000000
  -19.11784718    0.0000000000
  -19.09617652    0.0000000000
  -19.07450586    0.0000000000
  -19.05283520    0.0000000000
  -19.03116454    0.0000000000
  -19.00949388    0.0000000000
  -18.98782322    0.0000000000
  -18.96615256    0.0000000000
  -18.94448190    0.0000000000
  -18.92281124    0.0000000000
  -18.90114058    0.0000000000
  -18.87946992    0.0000000000
  -18.85779926    0.0000000000
  -18.83612860    0.0000000000
  -18.81445794    0.0000000000
  -18.79278728    0.0000000000
  -18.77111662    0.0000000000
  -18.74944596    0.0000000000
  -18.72777530    0.0000000000
  -18.70610464    0.0000000000
  -18.68443398    0.0000000000
  -18.66276332    0.0000000000
  -18.64109265    0.0000000000
  -18.61942199    0.0000000000
  -18.59775133    0.0000000000
  -18.57608067    0.0000000000
  -18.55441001    0.0000000000
  -18.53273935    0.0000000000
  -18.51106869    0.0000000000
  -18.48939803    0.0000000000
  -18.46772737    0.0000000000
  -18.44605671    0.0000000000
  -18.42438605    0.0000000000
  -18.40271539    0.0000000000
  -18.38104473    0.0000000000
  -18.35937407    0.0000000000
  -18.33770341    0.0000000000
  -18.31603275    0.0000000000
  -18.29436209    0.0000000000
  -18.27269143    0.0000000000
  -18.25102077    0.0000000000
  -18.22935011    0.0000000000
  -18.20767945    0.0000000000
  -18.18600879    0.0000000000
  -18.16433812    0.0000000000
  -18.14266746    0.0000000000
  -18.12099680    0.0000000000
  -18.09932614    0.0000000000
  -18.07765548    0.0000000000
  -18.05598482    0.0000000000
  -18.03431416    0.0000000000
  -18.01264350    0.0000000000
  -17.99097284    0.0000000000
  -17.96930218    0.0000000000
  -17.94763152    0.0000000000
  -17.92596086    0.0000000000
  -17.90429020    0.0000000000
  -17.88261954    0.0000000000
  -17.86094888    0.0000000000
  -17.83927822    0.0000000000
  -17.81760756    0.0000000000
  -17.79593690    0.0000000000
  -17.77426624    0.0000000000
  -17.75259558    0.0000000000
  -17.73092492    0.0000000000
  -17.70925426    0.0000000000
  -17.68758359    0.0000000000
  -17.66591293    0.0000000000
  -17.64424227    0.0000000000
  -17.62257161    0.0000000000
  -17.60090095    0.0000000000
  -17.57923029    0.0000000000
  -17.55755963    0.0000000000
  -17.53588897    0.0000000000
  -17.51421831    0.0000000000
  -17.49254765    0.0000000000
  -17.47087699    0.0000000000
  -17.44920633    0.0000000000
  -17.42753567    0.0000000000
  -17.40586501    0.0000000000
  -17.38419435    0.0000000000
  -17.36252369    0.0000000000
  -17.34085303    0.0000000000
  -17.31918237    0.0000000000
  -17.29751171    0.0000000000
  -17.27584105    0.0000000000
  -17.25417039    0.0000000000
  -17.23249973    0.0000000000
  -17.21082906    0.0000000000
  -17.18915840    0.0000000000
  -17.16748774    0.0000000000
  -17.14581708    0.0000000000
  -17.12414642    0.0000000000
  -17.10247576    0.0000000000
  -17.08080510    0.0000000000
  -17.05913444    0.0000000000
  -17.03746378    0.0000000000
  -17.01579312    0.0000000000
  -16.99412246    0.0000000000
  -16.97245180    0.0000000000
  -16.95078114    0.0000000000
  -16.92911048    0.0000000000
  -16.90743982    0.0000000000
  -16.88576916    0.0000000000
  -16.86409850    0.0000000000
  -16.84242784    0.0000000000
  -16.82075718    0.0000000000
  -16.79908652    0.0000000000
  -16.77741586    0.0000000000
  -16.75574520    0.0000000000
  -16.73407453    0.0000000000
  -16.71240387    0.0000000000
  -16.69073321    0.0000000000
  -16.66906255    0.0000000000
  -16.64739189    0.0000000000
  -16.62572123    0.0000000000
  -16.60405057    0.0000000000
  -16.58237991    0.0000000000
  -16.56070925    0.0000000000
  -16.53903859    0.0000000000
  -16.51736793    0.0000000000
  -16.49569727    0.0000000000
  -16.47402661    0.0000000000
  -16.45235595    0.0000000000
  -16.43068529    0.0000000000
  -16.40901463    0.0000000000
  -16.38734397    0.0000000000
  -16.36567331    0.0000000000
  -16.34400265    0.0000000000
  -16.32233199    0.0000000000
  -16.30066133    0.0000000000
  -16.27899067    0.0000000000
  -16.25732000    0.0000000000
  -16.23564934    0.0000000000
  -16.21397868    0.0000000000
  -16.19230802    0.0000000000
  -16.17063736    0.0000000000
  -16.14896670    0.0000000000
  -16.12729604    0.0000000000
  -16.10562538    0.0000000000
  -16.08395472    0.0000000000
  -16.06228406    0.0000000000
  -16.04061340    0.0000000000
  -16.01894274    0.0000000000
  -15.99727208    0.0000000000
  -15.97560142    0.0000000000
  -15.95393076    0.0000000000
  -15.93226010    0.0000000000
  -15.91058944    0.0000000000
  -15.88891878    0.0000000000
  -15.86724812    0.0000000000
  -15.84557746    0.0000000000
  -15.82390680    0.0000000000
  -15.80223614    0.0000000000
  -15.78056547    0.0000000000
  -15.75889481    0.0000000000
  -15.73722415    0.0000000000
  -15.71555349    0.0000000000
  -15.69388283    0.0000000000
  -15.67221217    0.0000000000
  -15.65054151    0.0000000000
  -15.62887085    0.0000000000
  -15.60720019    0.0000000000
  -15.58552953    0.0000000000
  -15.56385887    0.0000000000
  -15.54218821    0.0000000000
  -15.52051755    0.0000000000
  -15.49884689    0.0000000000
  -15.47717623    0.0000000000
  -15.45550557    0.0000000000
  -15.43383491    0.0000000000
  -15.41216425    0.0000000000
  -15.39049359    0.0000000000
  -15.36882293    0.0000000000
  -15.34715227    0.0000000000
  -15.32548161    0.0000000000
  -15.30381094    0.0000000000
  -15.28214028    0.0000000000
  -15.26046962    0.0000000000
  -15.23879896    0.0000000000
  -15.21712830    0.0000000000
  -15.19545764    0.0000000000
  -15.17378698    0.0000000000
  -15.15211632    0.0000000000
  -15.13044566    0.0000000000
  -15.10877500    0.0000000000
  -15.08710434    0.0000000000
  -15.06543368    0.0000000000
  -15.04376302    0.0000000000
  -15.02209236    0.0000000000
  -15.00042170    0.0000000000
  -14.97875104    0.0000000000
  -14.95708038    0.0000000000
  -14.93540972    0.0000000000
  -14.91373906    0.0000000000
  -14.89206840    0.0000000000
  -14.87039774    0.0000000000
  -14.84872708    0.0000000000
  -14.82705641    0.0000000000
  -14.80538575    0.0000000000
  -14.78371509    0.0000000000
  -14.76204443    0.0000000000
  -14.74037377    0.0000000000
  -14.71870311    0.0000000000
  -14.69703245    0.0000000000
  -14.67536179    0.0000000000
  -14.65369113    0.0000000000
  -14.63202047    0.0000000000
  -14.61034981    0.0000000000
  -14.58867915    0.0000000000
  -14.56700849    0.0000000000
  -14.54533783    0.0000000000
  -14.52366717    0.0000000000
  -14.50199651    0.0000000000
  -14.48032585    0.0000000000
  -14.45865519    0.0000000000
  -14.43698453    0.0000000000
  -14.41531387    0.0000000000
  -14.39364321    0.0000000000
  -14.37197255    0.0000000000
  -14.35030188    0.0000000000
  -14.32863122    0.0000000000
  -14.30696056    0.0000000000
  -14.28528990    0.0000000000
  -14.26361924    0.0000000000
  -14.24194858    0.0000000000
  -14.22027792    0.0000000000
  -14.19860726    0.0000000000
  -14.17693660    0.0000000000
  -14.15526594    0.0000000000
  -14.13359528    0.0000000000
  -14.11192462    0.0000000000
  -14.09025396    0.0000000000
  -14.06858330    0.0000000000
  -14.04691264    0.0000000000
  -14.02524198    0.0000000000
  -14.00357132    0.0000000000
  -13.98190066    0.0000000000
  -13.96023000    0.0000000000
  -13.93855934    0.0000000000
  -13.91688868    0.0000000000
  -13.89521802    0.0000000000
  -13.87354735    0.0000000000
  -13.85187669    0.0000000000
  -13.83020603    0.0000000000
  -13.80853537    0.0000000000
  -13.78686471    0.0000000000
  -13.76519405    0.0000000000
  -13.74352339    0.0000000000
  -13.72185273    0.0000000000
  -13.70018207    0.0000000000
  -13.67851141    0.0000000000
  -13.65684075    0.0000000000
  -13.63517009    0.0000000000
  -13.61349943    0.0000000000
  -13.59182877    0.0000000000
  -13.57015811    0.0000000000
  -13.54848745    0.0000000000
  -13.52681679    0.0000000000
  -13.50514613    0.0000000000
  -13.48347547    0.0000000000
  -13.46180481    0.0000000000
  -13.44013415    0.0000000000
  -13.41846349    0.0000000000
  -13.39679282    0.0000000000
  -13.37512216    0.0000000000
  -13.35345150    0.0000000000
  -13.33178084    0.0000000000
  -13.31011018    0.0000000000
  -13.28843952    0.0000000000
  -13.26676886    0.0000000000
  -13.24509820    0.0000000000
  -13.22342754    0.0000000000
  -13.20175688    0.0000000000
  -13.18008622    0.0000000000
  -13.15841556    0.0000000000
  -13.13674490    0.0000000000
  -13.11507424    0.0000000000
  -13.09340358    0.0000000000
  -13.07173292    0.0000000000
  -13.05006226    0.0000000000
  -13.02839160    0.0000000000
  -13.00672094    0.0000000000
  -12.98505028    0.0000000000
  -12.96337962    0.0000000000
  -12.94170896    0.0000000000
  -12.92003829    0.0000000000
  -12.89836763    0.0000000000
  -12.87669697    0.0000000000
  -12.85502631    0.0000000000
  -12.83335565    0.0000000000
  -12.81168499    0.0000000000
  -12.79001433    0.0000000000
  -12.76834367    0.0000000000
  -12.74667301    0.0000000000
  -12.72500235    0.0000000000
  -12.70333169    0.0000000000
  -12.68166103    0.0000000000
  -12.65999037    0.0000000000
  -12.63831971    0.0000000000
  -12.61664905    0.0000000000
  -12.59497839    0.0000000000
  -12.57330773    0.0000000000
  -12.55163707    0.0000000000
  -12.52996641    0.0000000000
  -12.50829575    0.0000000000
  -12.48662509    0.0000000000
  -12.46495443    0.0000000000
  -12.44328376    0.0000000000
  -12.42161310    0.0000000000
  -12.39994244    0.0000000000
  -12.37827178    0.0000000000
  -12.35660112    0.0000000000
  -12.33493046    0.0000000000
  -12.31325980    0.0000000000
  -12.29158914    0.0000000000
  -12.26991848    0.0000000000
  -12.24824782    0.0000000000
  -12.22657716    0.0000000000
  -12.20490650    0.0000000000
  -12.18323584    0.0000000000
  -12.16156518    0.0000000000
  -12.13989452    0.0000000000
  -12.11822386    0.0000000000
  -12.09655320    0.0000000000
  -12.07488254    0.0000000000
  -12.05321188    0.0000000000
  -12.03154122    0.0000000000
  -12.00987056    0.0000000000
  -11.98819990    0.0000000000
  -11.96652924    0.0000000000
  -11.94485857    0.0000000000
  -11.92318791    0.0000000000
  -11.90151725    0.0000000000
  -11.87984659    0.0000000000
  -11.85817593    0.0000000000
  -11.83650527    0.0000000000
  -11.81483461    0.0000000000
  -11.79316395    0.0000000000
  -11.77149329    0.0000000000
  -11.74982263    0.0000000000
  -11.72815197    0.0000000000
  -11.70648131    0.0000000000
  -11.68481065    0.0000000000
  -11.66313999    0.0000000000
  -11.64146933    0.0000000000
  -11.61979867    0.0000000000
  -11.59812801    0.0000000000
  -11.57645735    0.0000000000
  -11.55478669    0.0000000000
  -11.53311603    0.0000000000
  -11.51144537    0.0000000000
  -11.48977471    0.0000000000
  -11.46810404    0.0000000000
  -11.44643338    0.0000000000
  -11.42476272    0.0000000000
  -11.40309206    0.0000000000
  -11.38142140    0.0000000000
  -11.35975074    0.0000000000
  -11.33808008    0.0000000000
  -11.31640942    0.0000000000
  -11.29473876    0.0000000000
  -11.27306810    0.0000000000
  -11.25139744    0.0000000000
  -11.22972678    0.0000000000
  -11.20805612    0.0000000000
  -11.18638546    0.0000000000
  -11.16471480    0.0000000000
  -11.14304414    0.0000000000
  -11.12137348    0.0000000000
  -11.09970282    0.0000000000
  -11.07803216    0.0000000000
  -11.05636150    0.0000000000
  -11.03469084    0.0000000000
  -11.01302018    0.0000000000
  -10.99134951    0.0000000000
  -10.96967885    0.0000000000
  -10.94800819    0.0000000000
  -10.92633753    0.0000000000
  -10.90466687    0.0000000000
  -10.88299621    0.0000000000
  -10.86132555    0.0000000000
  -10.83965489    0.0000000000
  -10.81798423    0.0000000000
  -10.79631357    0.0000000000
  -10.77464291    0.0000000000
  -10.75297225    0.0000000000
  -10.73130159    0.0000000000
  -10.70963093    0.0000000000
  -10.68796027    0.0000000000
  -10.66628961    0.0000000000
  -10.64461895    0.0000000000
  -10.62294829    0.0000000000
  -10.60127763    0.0000000000
  -10.57960697    0.0000000000
  -10.55793631    0.0000000000
  -10.53626565    0.0000000000
  -10.51459498    0.0000000000
  -10.49292432    0.0000000000
  -10.47125366    0.0000000000
  -10.44958300    0.0000000000
  -10.42791234    0.0000000000
  -10.40624168    0.0000000000
  -10.38457102    0.0000000000
  -10.36290036    0.0000000000
  -10.34122970    0.0000000000
  -10.31955904    0.0000000000
  -10.29788838    0.0000000000
  -10.27621772    0.0000000000
  -10.25454706    0.0000000000
  -10.23287640    0.0000000000
  -10.21120574    0.0000000000
  -10.18953508    0.0000000000
  -10.16786442    0.0000000000
  -10.14619376    0.0000000000
  -10.12452310    0.0000000000
  -10.10285244    0.0000000000
  -10.08118178    0.0000000000
  -10.05951112    0.0000000000
  -10.03784045    0.0000000000
  -10.01616979    0.0000000000
   -9.99449913    0.0000000002
   -9.97282847    0.0000000010
   -9.95115781    0.0000000052
   -9.92948715    0.0000000258
   -9.90781649    0.0000001204
   -9.88614583    0.0000005268
   -9.86447517    0.0000021597
   -9.84280451    0.0000082967
   -9.82113385    0.0000298633
   -9.79946319    0.0001007152
   -9.77779253    0.0003182569
   -9.75612187    0.0009422940
   -9.73445121    0.0026140915
   -9.71278055    0.0067948651
   -9.69110989    0.0165488033
   -9.66943923    0.0377640053
   -9.64776857    0.0807449195
   -9.62609791    0.1617625786
   -9.60442725    0.3036453371
   -9.58275659    0.5340487108
   -9.56108592    0.8800773126
   -9.53941526    1.3588968116
   -9.51774460    1.9659742874
   -9.49607394    2.6649857246
   -9.47440328    3.3848360689
   -9.45273262    4.0281542543
   -9.43106196    4.4915914418
   -9.40939130    4.6926709000
   -9.38772064    4.5937319489
   -9.36604998    4.2134408500
   -9.34437932    3.6210444233
   -9.32270866    2.9157917566
   -9.30103800    2.1999096992
   -9.27936734    1.5551737061
   -9.25769668    1.0300982632
   -9.23602602    0.6392991171
   -9.21435536    0.3717536610
   -9.19268470    0.2025499327
   -9.17101404    0.1034033602
   -9.14934338    0.0494610009
   -9.12767272    0.0221675067
   -9.10600206    0.0093088599
   -9.08433139    0.0036627042
   -9.06266073    0.0013503082
   -9.04099007    0.0004664334
   -9.01931941    0.0001509635
   -8.99764875    0.0000457805
   -8.97597809    0.0000130081
   -8.95430743    0.0000034632
   -8.93263677    0.0000008639
   -8.91096611    0.0000002019
   -8.88929545    0.0000000442
   -8.86762479    0.0000000091
   -8.84595413    0.0000000017
   -8.82428347    0.0000000003
   -8.80261281    0.0000000001
   -8.78094215    0.0000000000
   -8.75927149    0.0000000000
   -8.73760083    0.0000000000
   -8.71593017    0.0000000000
   -8.69425951    0.0000000000
   -8.67258885    0.0000000000
   -8.65091819    0.0000000000
   -8.62924753    0.0000000000
   -8.60757686    0.0000000000
   -8.58590620    0.0000000000
   -8.56423554    0.0000000000
   -8.54256488    0.0000000000
   -8.52089422    0.0000000000
   -8.49922356    0.0000000000
   -8.47755290    0.0000000000
   -8.45588224    0.0000000000
   -8.43421158    0.0000000000
   -8.41254092    0.0000000000
   -8.39087026    0.0000000000
   -8.36919960    0.0000000000
   -8.34752894    0.0000000000
   -8.32585828    0.0000000000
   -8.30418762    0.0000000000
   -8.28251696    0.0000000000
   -8.26084630    0.0000000000
   -8.23917564    0.0000000000
   -8.21750498    0.0000000000
   -8.19583432    0.0000000000
   -8.17416366    0.0000000000
   -8.15249300    0.0000000000
   -8.13082233    0.0000000000
   -8.10915167    0.0000000000
   -8.08748101    0.0000000000
   -8.06581035    0.0000000000
   -8.04413969    0.0000000000
   -8.02246903    0.0000000000
   -8.00079837    0.0000000000
   -7.97912771    0.0000000000
   -7.95745705    0.0000000000
   -7.93578639    0.0000000000
   -7.91411573    0.0000000000
   -7.89244507    0.0000000000
   -7.87077441    0.0000000000
   -7.84910375    0.0000000000
   -7.82743309    0.0000000000
   -7.80576243    0.0000000000
   -7.78409177    0.0000000000
   -7.76242111    0.0000000000
   -7.74075045    0.0000000000
   -7.71907979    0.0000000000
   -7.69740913    0.0000000000
   -7.67573847    0.0000000000
   -7.65406780    0.0000000000
   -7.63239714    0.0000000000
   -7.61072648    0.0000000000
   -7.58905582    0.0000000000
   -7.56738516    0.0000000000
   -7.54571450    0.0000000000
   -7.52404384    0.0000000000
   -7.50237318    0.0000000000
   -7.48070252    0.0000000000
   -7.45903186    0.0000000000
   -7.43736120    0.0000000000
   -7.41569054    0.0000000000
   -7.39401988    0.0000000000
   -7.37234922    0.0000000000
   -7.35067856    0.0000000000
   -7.32900790    0.0000000000
   -7.30733724    0.0000000000
   -7.28566658    0.0000000000
   -7.26399592    0.0000000000
   -7.24232526    0.0000000000
   -7.22065460    0.0000000000
   -7.19898394    0.0000000000
   -7.17731327    0.0000000000
   -7.15564261    0.0000000000
   -7.13397195    0.0000000000
   -7.11230129    0.0000000000
   -7.09063063    0.0000000000
   -7.06895997    0.0000000000
   -7.04728931    0.0000000000
   -7.02561865    0.0000000000
   -7.00394799    0.0000000000
   -6.98227733    0.0000000000
   -6.96060667    0.0000000000
   -6.93893601    0.0000000000
   -6.91726535    0.0000000003
   -6.89559469    0.0000000015
   -6.87392403    0.0000000080
   -6.85225337    0.0000000391
   -6.83058271    0.0000001794
   -6.80891205    0.0000007717
   -6.78724139    0.0000031095
   -6.76557073    0.0000117401
   -6.74390007    0.0000415316
   -6.72222941    0.0001376615
   -6.70055874    0.0004275355
   -6.67888808    0.0012441065
   -6.65721742    0.0033920999
   -6.63554676    0.0086657346
   -6.61387610    0.0207428217
   -6.59220544    0.0465217440
   -6.57053478    0.0977619463
   -6.54886412    0.1924905400
   -6.52719346    0.3551195995
   -6.50552280    0.6138547111
   -6.48385214    0.9942194247
   -6.46218148    1.5087753997
   -6.44051082    2.1453227805
   -6.41884016    2.8581590603
   -6.39716950    3.5678438895
   -6.37549884    4.1730250599
   -6.35382818    4.5732173405
   -6.33215752    4.6958951353
   -6.31048686    4.5179418644
   -6.28881620    4.0727578189
   -6.26714554    3.4400300289
   -6.24547488    2.7224604597
   -6.22380421    2.0187690032
   -6.20213355    1.4026114324
   -6.18046289    0.9130904924
   -6.15879223    0.5569496902
   -6.13712157    0.3183052578
   -6.11545091    0.1704501382
   -6.09378025    0.0855217547
   -6.07210959    0.0402051371
   -6.05043893    0.0177097403
   -6.02876827    0.0073091780
   -6.00709761    0.0028265103
   -5.98542695    0.0010241376
   -5.96375629    0.0003476897
   -5.94208563    0.0001105989
   -5.92041497    0.0000329637
   -5.89874431    0.0000092055
   -5.87707365    0.0000024087
   -5.85540299    0.0000005905
   -5.83373233    0.0000001357
   -5.81206167    0.0000000292
