#  Energy (eV) |  DOS (states/eV)
  -33.66893846    0.2120032849
  -33.64550496    0.4055901526
  -33.62207146    0.7190693326
  -33.59863796    1.1813883525
  -33.57520446    1.7986768925
  -33.55177096    2.5377695307
  -33.52833746    3.3181021742
  -33.50490396    4.0203687102
  -33.48147046    4.5141976083
  -33.45803697    4.6971432075
  -33.43460347    4.5292426582
  -33.41116997    4.0472117723
  -33.38773647    3.3513888710
  -33.36430297    2.5717708504
  -33.34086947    1.8288507669
  -33.31743597    1.2052102618
  -33.29400247    0.7360137467
  -33.27056897    0.4165312442
  -33.24713547    0.2184478599
  -33.22370197    0.1061662696
  -33.20026847    0.0478149685
  -33.17683498    0.0199562871
  -33.15340148    0.0077185223
  -33.12996798    0.0027664775
  -33.10653448    0.0009188797
  -33.08310098    0.0002828321
  -33.05966748    0.0000806747
  -33.03623398    0.0000213248
  -33.01280048    0.0000052236
  -32.98936698    0.0000011858
  -32.96593348    0.0000002494
  -32.94249998    0.0000000486
  -32.91906648    0.0000000088
  -32.89563299    0.0000000015
  -32.87219949    0.0000000002
  -32.84876599    0.0000000000
  -32.82533249    0.0000000000
  -32.80189899    0.0000000000
  -32.77846549    0.0000000000
  -32.75503199    0.0000000000
  -32.73159849    0.0000000000
  -32.70816499    0.0000000000
  -32.68473149    0.0000000000
  -32.66129799    0.0000000000
  -32.63786449    0.0000000000
  -32.61443100    0.0000000000
  -32.59099750    0.0000000000
  -32.56756400    0.0000000000
  -32.54413050    0.0000000000
  -32.52069700    0.0000000000
  -32.49726350    0.0000000000
  -32.47383000    0.0000000000
  -32.45039650    0.0000000000
  -32.42696300    0.0000000000
  -32.40352950    0.0000000000
  -32.38009600    0.0000000000
  -32.35666250    0.0000000000
  -32.33322901    0.0000000000
  -32.30979551    0.0000000000
  -32.28636201    0.0000000000
  -32.26292851    0.0000000000
  -32.23949501    0.0000000000
  -32.21606151    0.0000000000
  -32.19262801    0.0000000000
  -32.16919451    0.0000000000
  -32.14576101    0.0000000000
  -32.12232751    0.0000000000
  -32.09889401    0.0000000000
  -32.07546051    0.0000000000
  -32.05202702    0.0000000000
  -32.02859352    0.0000000000
  -32.00516002    0.0000000000
  -31.98172652    0.0000000000
  -31.95829302    0.0000000000
  -31.93485952    0.0000000000
  -31.91142602    0.0000000000
  -31.88799252    0.0000000000
  -31.86455902    0.0000000000
  -31.84112552    0.0000000000
  -31.81769202    0.0000000000
  -31.79425852    0.0000000000
  -31.77082503    0.0000000000
  -31.74739153    0.0000000000
  -31.72395803    0.0000000000
  -31.70052453    0.0000000000
  -31.67709103    0.0000000000
  -31.65365753    0.0000000000
  -31.63022403    0.0000000000
  -31.60679053    0.0000000000
  -31.58335703    0.0000000000
  -31.55992353    0.0000000000
  -31.53649003    0.0000000000
